Plot.ID.E.Y,Year,mean.temp,Plot.ID.E,Site,Elevation,Plot,Plot.E,Plot.ID,Warming,Removal,Treatment,Experiment_Length_yr,ug_NH4_week_cm2,ug_NO3_week_cm2,Inorganic_N,ug_TP_week_cm2,NP,pH,Soil_Percent_C,Soil_Percent_N,Soil_CN,Bare_Soil,Litter,Rock,Graminoid,Forb,Woody,Legume,Cryptogram,Total_Plant_Cover_All,Total_Plant_Cover_Vascular_Only,Graminoid_Relative,Forb_Relative,Woody_Relative,Legume_Relative,Cryptogram_Relative,Species_Richness,Total_Cover_Scaled,PCA_PlantComm_Loadings,VWC,mean.EFFLUX
CYLow18-16,2016,10.31818182,CYLow18,CY,Low,18,Low18,CY18,A,C,AC,4,0.047533,0.037599,0.085132,0.098563,0.863733,4.83,10.798,0.87699,12.31257,0,0.06,0,0.1,0.43,0.12,0.08,0,73,0.73,13.7,58.9,16.44,10.96,0,17,73,1.248645,27,1.0613
CYHigh18-17,2017,9.386363636,CYHigh18,CY,High,18,High18,CY18,W,R,WR,4,0,0.018955162,0.018955162,0.00231987,8.170786294,6.98,19.497,1.508,12.92904509,0.12,0.04,0.03,0.03,0.14,0.35,0,0.21,73,0.52,4.11,19.18,47.95,0,28.77,10,73,-1.145547281,41.735,0.2117
CYLow18-17,2017,4.166666667,CYLow18,CY,Low,18,Low18,CY18,A,C,AC,4,0.047533,0.037599,0.085132,0.098563,0.863733,4.83,10.798,0.87699,12.31257,0,0.06,0,0.1,0.43,0.12,0.08,0,73,0.73,13.7,58.9,16.44,10.96,0,17,73,1.248645,36.36666667,
CYHigh19-16,2016,9.318181818,CYHigh19,CY,High,19,High19,CY19,W,R,WR,4,0,0.023684508,0.023684508,0.005744811,4.122765396,7,7.126,0.40443,17.61986005,0.2,0.2,0.03,0.03,0.01,0.2,0,0.29,53,0.24,5.66,1.89,37.74,0,54.72,4,53,-1.750281774,46,0.5812
CYLow19-16,2016,9.5,CYLow19,CY,Low,19,Low19,CY19,W,C,WC,4,0.129037,0.400843,0.52988,0.451419,1.173811,5.05,9.6352,0.773,12.46468,0,0.04,0,0.29,0.39,0.11,0.01,0,8,0.8,36.25,48.75,13.75,1.25,0,17,80,1.295486,19.5,0.578
CYHigh19-17,2017,8.875,CYHigh19,CY,High,19,High19,CY19,W,R,WR,4,0,0.023684508,0.023684508,0.005744811,4.122765396,7,7.126,0.40443,17.61986005,0.2,0.2,0.03,0.03,0.01,0.2,0,0.29,53,0.24,5.66,1.89,37.74,0,54.72,4,53,-1.750281774,42.83,0.1953
CYLow19-17,2017,5.416666667,CYLow19,CY,Low,19,Low19,CY19,W,C,WC,4,0.129037,0.400843,0.52988,0.451419,1.173811,5.05,9.6352,0.773,12.46468,0,0.04,0,0.29,0.39,0.11,0.01,0,8,0.8,36.25,48.75,13.75,1.25,0,17,80,1.295486,33.52333333,
CYHigh20-16,2016,9.5,CYHigh20,CY,High,20,High20,CY20,A,R,AR,4,0.000710892,0.068140446,0.068851338,0.019852216,3.46819408,7,14.067,0.87492,16.07804142,0.04,0.08,0.04,0.04,0.14,0.12,0,0.44,74,0.3,5.41,18.92,16.22,0,59.46,7,74,-1.135976645,25.25,0.1732
CYLow20-16,2016,10.63636364,CYLow20,CY,Low,20,Low20,CY20,W,R,WR,4,0.124107,0.306126,0.430234,0.368805,1.166563,5.23,13.136,1.0131,12.96614,0,0.04,0,0.15,0.49,0,0.02,0.03,69,0.66,21.74,71.01,0,2.9,4.35,17,69,1.62306,21.75,1.2527
CYHigh20-17,2017,8.6875,CYHigh20,CY,High,20,High20,CY20,A,R,AR,4,0.000710892,0.068140446,0.068851338,0.019852216,3.46819408,7,14.067,0.87492,16.07804142,0.04,0.08,0.04,0.04,0.14,0.12,0,0.44,74,0.3,5.41,18.92,16.22,0,59.46,7,74,-1.135976645,34.75,0.168
CYLow20-17,2017,3.0625,CYLow20,CY,Low,20,Low20,CY20,W,R,WR,4,0.124107,0.306126,0.430234,0.368805,1.166563,5.23,13.136,1.0131,12.96614,0,0.04,0,0.15,0.49,0,0.02,0.03,69,0.66,21.74,71.01,0,2.9,4.35,17,69,1.62306,35.81333333,
CYHigh21-16,2016,9.35,CYHigh21,CY,High,21,High21,CY21,A,R,AR,4,0,0.044493665,0.044493665,0.008886837,5.006693045,7.04,8.3688,0.32163,26.01996082,0.26,0.08,0.04,0.04,0.07,0.11,0,0.24,46,0.22,8.7,15.22,23.91,0,52.17,7,46,-1.136010667,35,0.1883
CYLow21-16,2016,10.18181818,CYLow21,CY,Low,21,Low21,CY21,A,R,AR,4,0.051148,0.267068,0.318216,0.200997,1.58319,5.13,8.7581,0.69348,12.6292,0,0.08,0,0.18,0.44,0,0.02,0.01,65,0.64,27.69,67.69,0,3.08,1.54,17,65,1.745067,22.25,0.9054
CYHigh21-17,2017,8.1875,CYHigh21,CY,High,21,High21,CY21,A,R,AR,4,0,0.044493665,0.044493665,0.008886837,5.006693045,7.04,8.3688,0.32163,26.01996082,0.26,0.08,0.04,0.04,0.07,0.11,0,0.24,46,0.22,8.7,15.22,23.91,0,52.17,7,46,-1.136010667,36.35,0.1216
CYLow21-17,2017,1.833333333,CYLow21,CY,Low,21,Low21,CY21,A,R,AR,4,0.051148,0.267068,0.318216,0.200997,1.58319,5.13,8.7581,0.69348,12.6292,0,0.08,0,0.18,0.44,0,0.02,0.01,65,0.64,27.69,67.69,0,3.08,1.54,17,65,1.745067,38.8,
CYHigh22-16,2016,10.3,CYHigh22,CY,High,22,High22,CY22,W,C,WC,4,0,0.068140446,0.068140446,0.02530789,2.692458597,7.13,11.845,0.68538,17.2823835,0,0.17,0.04,0.2,0.06,0.21,0,0.2,67,0.47,29.85,8.96,31.34,0,29.85,9,67,-0.515327017,33.75,0.2727
CYLow22-16,2016,10.72727273,CYLow22,CY,Low,22,Low22,CY22,W,C,WC,4,0.122135,0.301244,0.42338,0.326332,1.29739,5.26,11.009,0.8427,13.06396,0,0.03,0,0.12,0.56,0.12,0.16,0,96,0.96,12.5,58.33,12.5,16.67,0,16,96,1.452202,20.75,0.5017
CYHigh22-17,2017,9.088235294,CYHigh22,CY,High,22,High22,CY22,W,C,WC,4,0,0.068140446,0.068140446,0.02530789,2.692458597,7.13,11.845,0.68538,17.2823835,0,0.17,0.04,0.2,0.06,0.21,0,0.2,67,0.47,29.85,8.96,31.34,0,29.85,9,67,-0.515327017,43.27,0.073
CYLow22-17,2017,1.354166667,CYLow22,CY,Low,22,Low22,CY22,W,C,WC,4,0.122135,0.301244,0.42338,0.326332,1.29739,5.26,11.009,0.8427,13.06396,0,0.03,0,0.12,0.56,0.12,0.16,0,96,0.96,12.5,58.33,12.5,16.67,0,16,96,1.452202,30.86666667,
CYHigh23-16,2016,8.863636364,CYHigh23,CY,High,23,High23,CY23,A,R,AR,4,0,0.124892685,0.124892685,0.020366377,6.13229761,7.14,5.5905,0.19153,29.18863886,0.25,0.11,0.25,0.02,0.09,0.1,0,0.12,33,0.21,6.06,27.27,30.3,0,36.36,7,33,-0.777869985,26,0.2749
CYLow23-16,2016,8.681818182,CYLow23,CY,Low,23,Low23,CY23,A,C,AC,4,0.102417,0.585395,0.687812,0.24266,2.834464,5.42,14.574,1.1569,12.59746,0,0.02,0,0.19,0.44,0.16,0.17,0,96,0.96,19.79,45.83,16.67,17.71,0,19,96,1.325654,27.25,1.6017
CYHigh23-17,2017,8.4375,CYHigh23,CY,High,23,High23,CY23,A,R,AR,4,0,0.124892685,0.124892685,0.020366377,6.13229761,7.14,5.5905,0.19153,29.18863886,0.25,0.11,0.25,0.02,0.09,0.1,0,0.12,33,0.21,6.06,27.27,30.3,0,36.36,7,33,-0.777869985,33.985,0.1477
CYLow23-17,2017,1.895833333,CYLow23,CY,Low,23,Low23,CY23,A,C,AC,4,0.102417,0.585395,0.687812,0.24266,2.834464,5.42,14.574,1.1569,12.59746,0,0.02,0,0.19,0.44,0.16,0.17,0,96,0.96,19.79,45.83,16.67,17.71,0,19,96,1.325654,39.84333333,
CYHigh24-16,2016,10.13636364,CYHigh24,CY,High,24,High24,CY24,W,R,WR,4,0,0.023684508,0.023684508,0.00814106,2.90926587,6.91,10.123,0.4225,23.95976331,0.05,0.16,0.03,0,0.06,0.2,0,0.41,67,0.26,0,8.96,29.85,0,61.19,6,67,-1.717485181,38.25,0.2152
CYLow24-16,2016,8.045454545,CYLow24,CY,Low,24,Low24,CY24,W,R,WR,4,0.110304,0.356903,0.467207,0.140703,3.320518,5.21,11.44,0.83105,13.76572,0,0.08,0,0.14,0.47,0.03,0.13,0,77,0.77,18.18,61.04,3.9,16.88,0,16,77,1.784866,26.75,0.7731
CYHigh24-17,2017,8.9,CYHigh24,CY,High,24,High24,CY24,W,R,WR,4,0,0.023684508,0.023684508,0.00814106,2.90926587,6.91,10.123,0.4225,23.95976331,0.05,0.16,0.03,0,0.06,0.2,0,0.41,67,0.26,0,8.96,29.85,0,61.19,6,67,-1.717485181,42.55,0.1777
CYLow24-17,2017,5.770833333,CYLow24,CY,Low,24,Low24,CY24,W,R,WR,4,0.110304,0.356903,0.467207,0.140703,3.320518,5.21,11.44,0.83105,13.76572,0,0.08,0,0.14,0.47,0.03,0.13,0,77,0.77,18.18,61.04,3.9,16.88,0,16,77,1.784866,34.45666667,
CYHigh25-16,2016,7.1,CYHigh25,CY,High,25,High25,CY25,A,C,AC,4,8.03E-05,0.090841339,0.090921639,0.024158718,3.763512575,6.56,8.9952,0.50067,17.96632512,0.02,0.07,0.01,0.2,0,0.3,0,0.09,59,0.5,33.9,0,50.85,0,15.25,3,59,-0.672448994,38.5,0.2957
CYLow25-16,2016,9.863636364,CYLow25,CY,Low,25,Low25,CY25,A,C,AC,4.00E+00,0.103403,0.567328,0.670731,0.44043,1.522898,5.34,16.19,1.1587,13.97256,0,0.03,0,0.08,0.37,0.21,0.36,0,102,1.02,7.84,36.27,20.59,35.29,0,17,102,1.34074,30.75,0.6814
CYHigh25-17,2017,5.5625,CYHigh25,CY,High,25,High25,CY25,A,C,AC,4,8.03E-05,0.090841339,0.090921639,0.024158718,3.763512575,6.56,8.9952,0.50067,17.96632512,0.02,0.07,0.01,0.2,0,0.3,0,0.09,59,0.5,33.9,0,50.85,0,15.25,3,59,-0.672448994,39.235,0.1896
CYLow25-17,2017,2.9375,CYLow25,CY,Low,25,Low25,CY25,A,C,AC,4.00E+00,0.103403,0.567328,0.670731,0.44043,1.522898,5.34,16.19,1.1587,13.97256,0,0.03,0,0.08,0.37,0.21,0.36,0,102,1.02,7.84,36.27,20.59,35.29,0,17,102,1.34074,43.15666667,
CYHigh26-16,2016,9.272727273,CYHigh26,CY,High,26,High26,CY26,W,C,WC,4,0.00123971,0.135297264,0.136536974,0.017927312,7.616143123,6.92,11.863,0.41324,28.70728874,0.15,0.05,0.03,0.21,0.08,0.17,0,0.41,87,0.46,24.14,9.2,19.54,0,47.13,6,87,-0.748261579,28.5,0.1811
CYLow26-16,2016,9.636363636,CYLow26,CY,Low,26,Low26,CY26,W,C,WC,4,0.061665,0.260163,0.321828,0.465347,0.691587,5.33,14.203,1.2119,11.71961,0,0.04,0,0.18,0.42,0.03,0.07,0.01,71,0.7,25.35,59.15,4.23,9.86,1.41,16,71,1.660613,22.5,1.1823
CYHigh26-17,2017,8.104166667,CYHigh26,CY,High,26,High26,CY26,W,C,WC,4,0.00123971,0.135297264,0.136536974,0.017927312,7.616143123,6.92,11.863,0.41324,28.70728874,0.15,0.05,0.03,0.21,0.08,0.17,0,0.41,87,0.46,24.14,9.2,19.54,0,47.13,6,87,-0.748261579,35.785,0.1967
CYLow26-17,2017,2.895833333,CYLow26,CY,Low,26,Low26,CY26,W,C,WC,4,0.061665,0.260163,0.321828,0.465347,0.691587,5.33,14.203,1.2119,11.71961,0,0.04,0,0.18,0.42,0.03,0.07,0.01,71,0.7,25.35,59.15,4.23,9.86,1.41,16,71,1.660613,31.01,
CYHigh27-16,2016,8.25,CYHigh27,CY,High,27,High27,CY27,A,C,AC,4,0.002786576,0.025576257,0.028362833,0.005587289,5.076313933,7.14,10.082,0.60599,16.63723824,0.01,0.15,0.03,0.04,0.1,0.25,0,0.43,82,0.39,4.88,12.2,30.49,0,52.44,6,82,-1.39768405,34,0.0786
CYLow27-16,2016,9.545454545,CYLow27,CY,Low,27,Low27,CY27,A,R,AR,4,0.155657,0.008581,0.164238,0.604398,0.271738,5.37,14.43,1.0998,13.12057,0,0.07,0,0.2,0.6,0,0.17,0,97,0.97,20.62,61.86,0,17.53,0,19,97,1.941532,25.5,0.6696
CYHigh27-17,2017,7.416666667,CYHigh27,CY,High,27,High27,CY27,A,C,AC,4,0.002786576,0.025576257,0.028362833,0.005587289,5.076313933,7.14,10.082,0.60599,16.63723824,0.01,0.15,0.03,0.04,0.1,0.25,0,0.43,82,0.39,4.88,12.2,30.49,0,52.44,6,82,-1.39768405,42.05,0.1792
CYLow27-17,2017,1.5,CYLow27,CY,Low,27,Low27,CY27,A,R,AR,4,0.155657,0.008581,0.164238,0.604398,0.271738,5.37,14.43,1.0998,13.12057,0,0.07,0,0.2,0.6,0,0.17,0,97,0.97,20.62,61.86,0,17.53,0,19,97,1.941532,36.6,
CYHigh28-16,2016,11,CYHigh28,CY,High,28,High28,CY28,W,C,WC,4,0.000930452,0.020846898,0.02177735,0.005169561,4.21261109,7.08,11.207,0.83784,13.37606226,0.03,0.04,0.01,0.21,0.14,0.24,0,0.24,83,0.59,25.3,16.87,28.92,0,28.92,8,83,-0.400661416,34.25,0.5444
CYLow28-16,2016,9.045454545,CYLow28,CY,Low,28,Low28,CY28,W,R,WR,4,0.112605,0.27284,0.385445,0.730942,0.527326,5.61,15.933,1.118,14.25134,0,0.08,0,0.1,0.46,0,0.17,0,73,0.73,13.7,63.01,0,23.29,0,13,73,1.987007,20.25,0.3667
CYHigh28-17,2017,9.5,CYHigh28,CY,High,28,High28,CY28,W,C,WC,4,0.000930452,0.020846898,0.02177735,0.005169561,4.21261109,7.08,11.207,0.83784,13.37606226,0.03,0.04,0.01,0.21,0.14,0.24,0,0.24,83,0.59,25.3,16.87,28.92,0,28.92,8,83,-0.400661416,36.25,0.3185
CYLow28-17,2017,2.5625,CYLow28,CY,Low,28,Low28,CY28,W,R,WR,4,0.112605,0.27284,0.385445,0.730942,0.527326,5.61,15.933,1.118,14.25134,0,0.08,0,0.1,0.46,0,0.17,0,73,0.73,13.7,63.01,0,23.29,0,13,73,1.987007,28.12333333,
CYHigh29-16,2016,8.388888889,CYHigh29,CY,High,29,High29,CY29,W,C,WC,4,0.002786576,0.043547804,0.04633438,0.017393063,2.663957464,7.24,15.658,1.1382,13.756809,0.04,0.04,0.03,0.12,0.15,0.25,0,0.3,82,0.52,14.63,18.29,30.49,0,36.59,6,82,-0.774115814,43,0.7219
CYLow29-16,2016,8.454545455,CYLow29,CY,Low,29,Low29,CY29,W,C,WC,4,0.063308,0.469815,0.533124,0.507642,1.050196,5.49,18.4,1.3342,13.79104,0,0.08,0,0.17,0.34,0.35,0.09,0,95,0.95,17.89,35.79,36.84,9.47,0,16,95,0.488536,18.75,0.8663
CYHigh29-17,2017,6.4375,CYHigh29,CY,High,29,High29,CY29,W,C,WC,4,0.002786576,0.043547804,0.04633438,0.017393063,2.663957464,7.24,15.658,1.1382,13.756809,0.04,0.04,0.03,0.12,0.15,0.25,0,0.3,82,0.52,14.63,18.29,30.49,0,36.59,6,82,-0.774115814,48.035,0.2714
CYLow29-17,2017,1.791666667,CYLow29,CY,Low,29,Low29,CY29,W,C,WC,4,0.063308,0.469815,0.533124,0.507642,1.050196,5.49,18.4,1.3342,13.79104,0,0.08,0,0.17,0.34,0.35,0.09,0,95,0.95,17.89,35.79,36.84,9.47,0,16,95,0.488536,31.26666667,
CYHigh30-16,2016,8.166666667,CYHigh30,CY,High,30,High30,CY30,A,C,AC,4,,0.053006508,,0.011951914,,6.63,8.3046,0.46374,17.90787942,0.02,0.04,0.02,0.28,0.1,0.04,0,0.15,57,0.42,49.12,17.54,7.02,0,26.32,6,57,0.560355658,33.75,0.211
CYLow30-16,2016,8.227272727,CYLow30,CY,Low,30,Low30,CY30,W,R,WR,4,0.034388,0.148999,0.183387,0.97584,0.187927,5.48,19.782,1.4114,14.01587,0,0.01,0,0.24,0.38,0,0.04,0,66,0.66,36.36,57.58,0,6.06,0,18,66,1.854755,20.5,0.8629
CYHigh30-17,2017,7.208333333,CYHigh30,CY,High,30,High30,CY30,A,C,AC,4,,0.053006508,,0.011951914,,6.63,8.3046,0.46374,17.90787942,0.02,0.04,0.02,0.28,0.1,0.04,0,0.15,57,0.42,49.12,17.54,7.02,0,26.32,6,57,0.560355658,41,0.1577
CYLow30-17,2017,2.520833333,CYLow30,CY,Low,30,Low30,CY30,W,R,WR,4,0.034388,0.148999,0.183387,0.97584,0.187927,5.48,19.782,1.4114,14.01587,0,0.01,0,0.24,0.38,0,0.04,0,66,0.66,36.36,57.58,0,6.06,0,18,66,1.854755,35.29,
CYHigh31-16,2016,8.444444444,CYHigh31,CY,High,31,High31,CY31,W,C,WC,4,0.003405172,0.126784434,0.130189606,,,7.17,7.6697,0.2733,28.0633004,0.04,0.03,0,0.2,0.11,0.08,0,0.17,56,0.39,35.71,19.64,14.29,0,30.36,9,56,0.108247004,34.75,0.3913
CYLow31-16,2016,8.409090909,CYLow31,CY,Low,31,Low31,CY31,A,R,AR,4,0.092557,0.242611,0.335169,0.190404,1.760304,5.51,19.976,1.4153,14.11432,0,0.17,0,0.14,0.38,0,0.04,0.01,57,0.56,24.56,66.67,0,7.02,1.75,18,57,1.771954,23.75,0.5052
CYHigh31-17,2017,5.333333333,CYHigh31,CY,High,31,High31,CY31,W,C,WC,4,0.003405172,0.126784434,0.130189606,,,7.17,7.6697,0.2733,28.0633004,0.04,0.03,0,0.2,0.11,0.08,0,0.17,56,0.39,35.71,19.64,14.29,0,30.36,9,56,0.108247004,40.165,0.1086
CYLow31-17,2017,1.8125,CYLow31,CY,Low,31,Low31,CY31,A,R,AR,4,0.092557,0.242611,0.335169,0.190404,1.760304,5.51,19.976,1.4153,14.11432,0,0.17,0,0.14,0.38,0,0.04,0.01,57,0.56,24.56,66.67,0,7.02,1.75,18,57,1.771954,35.86666667,
CYHigh32-16,2016,8.166666667,CYHigh32,CY,High,32,High32,CY32,A,R,AR,4,0.006498127,0.034089086,0.040587213,0.01632224,2.48662028,7.27,7.0272,0.33818,20.77946656,0.3,0.02,0.04,0.04,0.16,0.08,0,0.25,53,0.28,7.55,30.19,15.09,0,47.17,6,53,-0.6229778,40.25,0.1551
CYLow32-16,2016,9.181818182,CYLow32,CY,Low,32,Low32,CY32,A,C,AC,4,0.049177,0.393756,0.442932,0.504274,0.878356,5.43,15.572,1.05785,14.72042,0,0.04,0,0.18,0.29,0.16,0.12,0,75,0.75,24,38.67,21.33,16,0,21,75,1.144825,19.25,0.9757
CYHigh32-17,2017,7.229166667,CYHigh32,CY,High,32,High32,CY32,A,R,AR,4,0.006498127,0.034089086,0.040587213,0.01632224,2.48662028,7.27,7.0272,0.33818,20.77946656,0.3,0.02,0.04,0.04,0.16,0.08,0,0.25,53,0.28,7.55,30.19,15.09,0,47.17,6,53,-0.6229778,38.665,0.2226
CYLow32-17,2017,1.895833333,CYLow32,CY,Low,32,Low32,CY32,A,C,AC,4,0.049177,0.393756,0.442932,0.504274,0.878356,5.43,15.572,1.05785,14.72042,0,0.04,0,0.18,0.29,0.16,0.12,0,75,0.75,24,38.67,21.33,16,0,21,75,1.144825,37.78,
NZHigh1-16,2016,8.71,NZHigh1,NZ,High,1,High1,NZ1,A,R,AR,5,0.12283,0.048245,0.171075,NA,NA,4.84,0.45237,0.03603,12.55537,75,5,25,5,1.2,0,0,1,7.2,6.2,69.44,16.67,0,0,13.89,5,7.2,1.337358,13.41,0.590986214
NZLow1-16,2016,11.2,NZLow1,NZ,Low,1,Low1,NZ1,W,R,WR,5,0.170074,0.030852,0.200926,NA,NA,4.78,4.1578,0.14466,28.74188,42.5,6.5,2.25,4.5,4.33,15.3,0,58.33,82.45,24.13,5.46,5.25,18.56,0,70.74,13,82.45,-1.6506,37.03,1.076944809
NZHigh1-17,2017,12.57,NZHigh1,NZ,High,1,High1,NZ1,A,R,AR,5,0.12283,0.048245,0.171075,NA,NA,4.84,0.45237,0.03603,12.55537,75,5,25,5,1.2,0,0,1,7.2,6.2,69.44,16.67,0,0,13.89,5,7.2,1.337358,18.48,0.623762511
NZLow1-17,2017,14.93,NZLow1,NZ,Low,1,Low1,NZ1,W,R,WR,5,0.170074,0.030852,0.200926,NA,NA,4.78,4.1578,0.14466,28.74188,42.5,6.5,2.25,4.5,4.33,15.3,0,58.33,82.45,24.13,5.46,5.25,18.56,0,70.74,13,82.45,-1.6506,44.76,1.009111902
NZHigh1-18,2018,14.05,NZHigh1,NZ,High,1,High1,NZ1,A,R,AR,5,0.12283,0.048245,0.171075,NA,NA,4.84,0.45237,0.03603,12.55537,75,5,25,5,1.2,0,0,1,7.2,6.2,69.44,16.67,0,0,13.89,5,7.2,1.337358,10,0.3483296
NZLow1-18,2018,15.22,NZLow1,NZ,Low,1,Low1,NZ1,W,R,WR,5,0.170074,0.030852,0.200926,NA,NA,4.78,4.1578,0.14466,28.74188,42.5,6.5,2.25,4.5,4.33,15.3,0,58.33,82.45,24.13,5.46,5.25,18.56,0,70.74,13,82.45,-1.6506,38.6,0.876023713
NZHigh2-16,2016,9.98,NZHigh2,NZ,High,2,High2,NZ2,A,C,AC,5,0.13682,0.072847,0.209667,NA,NA,4.49,0.75232,0.03331,22.58541,5,5,30,5,1.2,70,0,2.2,78.4,76.2,6.38,1.53,89.29,0,2.81,5,78.4,-1.68163,12.37,2.106244371
NZLow2-16,2016,12.01,NZLow2,NZ,Low,2,Low2,NZ2,W,C,WC,5,0.161739,0.033621,0.19536,NA,NA,4.84,2.5744,0.09995,25.75688,47.5,10.25,7.75,1.5,0.38,67.68,0,9.33,78.88,69.55,1.9,0.48,85.8,0,11.82,12,78.88,-1.90514,39.47,0.8131238
NZHigh2-17,2017,13.95,NZHigh2,NZ,High,2,High2,NZ2,A,C,AC,5,0.13682,0.072847,0.209667,NA,NA,4.49,0.75232,0.03331,22.58541,5,5,30,5,1.2,70,0,2.2,78.4,76.2,6.38,1.53,89.29,0,2.81,5,78.4,-1.68163,18.9,1.051397294
NZLow2-17,2017,15.39,NZLow2,NZ,Low,2,Low2,NZ2,W,C,WC,5,0.161739,0.033621,0.19536,NA,NA,4.84,2.5744,0.09995,25.75688,47.5,10.25,7.75,1.5,0.38,67.68,0,9.33,78.88,69.55,1.9,0.48,85.8,0,11.82,12,78.88,-1.90514,37.92,0.897614643
NZHigh2-18,2018,14.06,NZHigh2,NZ,High,2,High2,NZ2,A,C,AC,5,0.13682,0.072847,0.209667,NA,NA,4.49,0.75232,0.03331,22.58541,5,5,30,5,1.2,70,0,2.2,78.4,76.2,6.38,1.53,89.29,0,2.81,5,78.4,-1.68163,11.6,1.3066481
NZHigh3-16,2016,9.01,NZHigh3,NZ,High,3,High3,NZ3,W,C,WC,5,0.118833,0.035296,0.154129,NA,NA,4.42,0.72685,0.02472,29.40332,50,15,10,3,0,40,0,1,44,43,6.82,0,90.91,0,2.27,2,44,-1.72018,6.7,0.375190338
