Plot.ID.E.Y,Year,mean.temp,Plot.ID.E,Site,Elevation,Plot,Plot.E,Plot.ID,Warming,Removal,Treatment,Experiment_Length_yr,ug_NH4_week_cm2,ug_NO3_week_cm2,Inorganic_N,ug_TP_week_cm2,NP,pH,Soil_Percent_C,Soil_Percent_N,Soil_CN,Bare_Soil,Litter,Rock,Graminoid,Forb,Woody,Legume,Cryptogram,Total_Plant_Cover_All,Total_Plant_Cover_Vascular_Only,Graminoid_Relative,Forb_Relative,Woody_Relative,Legume_Relative,Cryptogram_Relative,Species_Richness,Total_Cover_Scaled,PCA_PlantComm_Loadings,VWC,mean.EFFLUX
NZLow3-16,2016,11.37,NZLow3,NZ,Low,3,Low3,NZ3,A,R,AR,5,0.161739,0.049047,0.210786,NA,NA,4.68,2.2756,0.05666,40.16237,5.75,3,1.5,4.03,2.93,11.7,0,95.45,114.1,18.65,3.53,2.56,10.25,0,83.65,17,114.1,-1.83864,26.03,0.626202579
NZHigh3-17,2017,15.08,NZHigh3,NZ,High,3,High3,NZ3,W,C,WC,5,0.118833,0.035296,0.154129,NA,NA,4.42,0.72685,0.02472,29.40332,50,15,10,3,0,40,0,1,44,43,6.82,0,90.91,0,2.27,2,44,-1.72018,11.82,1.450165904
NZLow3-17,2017,15.08,NZLow3,NZ,Low,3,Low3,NZ3,A,R,AR,5,0.161739,0.049047,0.210786,NA,NA,4.68,2.2756,0.05666,40.16237,5.75,3,1.5,4.03,2.93,11.7,0,95.45,114.1,18.65,3.53,2.56,10.25,0,83.65,17,114.1,-1.83864,30.34,0.561823237
NZHigh3-18,2018,15.48,NZHigh3,NZ,High,3,High3,NZ3,W,C,WC,5,0.118833,0.035296,0.154129,NA,NA,4.42,0.72685,0.02472,29.40332,50,15,10,3,0,40,0,1,44,43,6.82,0,90.91,0,2.27,2,44,-1.72018,6.1,1.3875162
NZHigh4-16,2016,8.65,NZHigh4,NZ,High,4,High4,NZ4,A,R,AR,5,0.126827,0.079322,0.206149,NA,NA,4.55,0.42476,0.03437,12.35845,40,2,60,1,2.2,0,0,2.1,5.3,3.2,18.87,41.51,0,0,39.62,4,5.3,0.246536,10.39,0.439293309
NZLow4-16,2016,12.03,NZLow4,NZ,Low,4,Low4,NZ4,W,R,WR,5,0.136735,0.039159,0.175893,NA,NA,4.77,2.7517,0.08168,33.68879,22.5,4.75,2.75,2.28,3.28,18.78,0,77.85,102.18,24.33,2.23,3.21,18.38,0,76.19,15,102.18,-1.85816,29.16,0.327626914
NZHigh4-17,2017,12.75,NZHigh4,NZ,High,4,High4,NZ4,A,R,AR,5,0.126827,0.079322,0.206149,NA,NA,4.55,0.42476,0.03437,12.35845,40,2,60,1,2.2,0,0,2.1,5.3,3.2,18.87,41.51,0,0,39.62,4,5.3,0.246536,11.76,0.731350142
NZLow4-17,2017,15.59,NZLow4,NZ,Low,4,Low4,NZ4,W,R,WR,5,0.136735,0.039159,0.175893,NA,NA,4.77,2.7517,0.08168,33.68879,22.5,4.75,2.75,2.28,3.28,18.78,0,77.85,102.18,24.33,2.23,3.21,18.38,0,76.19,15,102.18,-1.85816,34.98,0.67360123
NZHigh4-18,2018,14.21,NZHigh4,NZ,High,4,High4,NZ4,A,R,AR,5,0.126827,0.079322,0.206149,NA,NA,4.55,0.42476,0.03437,12.35845,40,2,60,1,2.2,0,0,2.1,5.3,3.2,18.87,41.51,0,0,39.62,4,5.3,0.246536,10.1,0.8451879
NZLow4-18,2018,16.44,NZLow4,NZ,Low,4,Low4,NZ4,W,R,WR,5,0.136735,0.039159,0.175893,NA,NA,4.77,2.7517,0.08168,33.68879,22.5,4.75,2.75,2.28,3.28,18.78,0,77.85,102.18,24.33,2.23,3.21,18.38,0,76.19,15,102.18,-1.85816,28.7,0.524227974
NZHigh5-16,2016,9.59,NZHigh5,NZ,High,5,High5,NZ5,A,C,AC,5,0.115836,0.043065,0.158901,NA,NA,4.57,0.6661,0.03074,21.66884,10,4,50,6,1.3,35,0,1.1,43.4,42.3,13.82,3,80.65,0,2.53,6,43.4,-1.33534,8.73,0.4121138
NZLow5-16,2016,11.55,NZLow5,NZ,Low,5,Low5,NZ5,W,R,WR,5,0.133609,0.053596,0.187205,NA,NA,4.69,3.1174,0.09755,31.95695,8.75,6.5,0.5,1.78,6.55,41.58,0,91.85,141.75,49.9,1.25,4.62,29.33,0,64.8,15,141.75,-1.83254,33.64,1.378071023
NZHigh5-17,2017,12.26,NZHigh5,NZ,High,5,High5,NZ5,A,C,AC,5,0.115836,0.043065,0.158901,NA,NA,4.57,0.6661,0.03074,21.66884,10,4,50,6,1.3,35,0,1.1,43.4,42.3,13.82,3,80.65,0,2.53,6,43.4,-1.33534,12.54,0.559849309
NZLow5-17,2017,14.61,NZLow5,NZ,Low,5,Low5,NZ5,W,R,WR,5,0.133609,0.053596,0.187205,NA,NA,4.69,3.1174,0.09755,31.95695,8.75,6.5,0.5,1.78,6.55,41.58,0,91.85,141.75,49.9,1.25,4.62,29.33,0,64.8,15,141.75,-1.83254,38.64,1.265582268
NZHigh5-18,2018,14.21,NZHigh5,NZ,High,5,High5,NZ5,A,C,AC,5,0.115836,0.043065,0.158901,NA,NA,4.57,0.6661,0.03074,21.66884,10,4,50,6,1.3,35,0,1.1,43.4,42.3,13.82,3,80.65,0,2.53,6,43.4,-1.33534,9.7,0.3584582
NZLow5-18,2018,15.16,NZLow5,NZ,Low,5,Low5,NZ5,W,R,WR,5,0.133609,0.053596,0.187205,NA,NA,4.69,3.1174,0.09755,31.95695,8.75,6.5,0.5,1.78,6.55,41.58,0,91.85,141.75,49.9,1.25,4.62,29.33,0,64.8,15,141.75,-1.83254,38.25,0.982402297
NZHigh6-16,2016,8.18,NZHigh6,NZ,High,6,High6,NZ6,A,R,AR,5,0.134821,0.079322,0.214143,NA,NA,4.59,0.32394,0.02453,13.20587,40,4,60,2,3.1,0.1,0,5,10.2,5.2,19.61,30.39,0.98,0,49.02,6,10.2,-0.14492,9.81,0.6916692
NZLow6-16,2016,12.04,NZLow6,NZ,Low,6,Low6,NZ6,W,C,WC,5,0.154446,0.059331,0.213778,NA,NA,4.65,4.1731,0.11497,36.29729,12.75,4.75,1.5,3.25,5.33,33.9,0,86.93,129.4,42.48,2.51,4.12,26.2,0,67.18,19,129.4,-1.80425,27.23,0.608518866
NZHigh6-17,2017,12,NZHigh6,NZ,High,6,High6,NZ6,A,R,AR,5,0.134821,0.079322,0.214143,NA,NA,4.59,0.32394,0.02453,13.20587,40,4,60,2,3.1,0.1,0,5,10.2,5.2,19.61,30.39,0.98,0,49.02,6,10.2,-0.14492,13.84,0.443354452
NZLow6-17,2017,14.8,NZLow6,NZ,Low,6,Low6,NZ6,W,C,WC,5,0.154446,0.059331,0.213778,NA,NA,4.65,4.1731,0.11497,36.29729,12.75,4.75,1.5,3.25,5.33,33.9,0,86.93,129.4,42.48,2.51,4.12,26.2,0,67.18,19,129.4,-1.80425,33.12,1.104078946
NZHigh7-16,2016,9.03,NZHigh7,NZ,High,7,High7,NZ7,W,R,WR,5,0.143815,0.040476,0.18429,NA,NA,4.6,0.46749,0.02569,18.19735,80,5,15,4,0,0.1,0,2,6.1,4.1,65.57,0,1.64,0,32.79,2,6.1,0.550431,8.71,0.6489345
NZLow7-16,2016,11.6,NZLow7,NZ,Low,7,Low7,NZ7,W,C,WC,5,0.159655,0.056563,0.216218,NA,NA,5.01,1.9303,0.06409,30.11858,40,9,0.75,3,0.3,41.3,0,47.05,91.65,44.6,3.27,0.33,45.06,0,51.34,13,91.65,-1.8979,24.87,0.644367963
NZHigh7-17,2017,13.14,NZHigh7,NZ,High,7,High7,NZ7,W,R,WR,5,0.143815,0.040476,0.18429,NA,NA,4.6,0.46749,0.02569,18.19735,80,5,15,4,0,0.1,0,2,6.1,4.1,65.57,0,1.64,0,32.79,2,6.1,0.550431,15.28,0.836447032
NZHigh7-18,2018,13.83,NZHigh7,NZ,High,7,High7,NZ7,W,R,WR,5,0.143815,0.040476,0.18429,NA,NA,4.6,0.46749,0.02569,18.19735,80,5,15,4,0,0.1,0,2,6.1,4.1,65.57,0,1.64,0,32.79,2,6.1,0.550431,7.6,1.8888944
NZHigh8-16,2016,9.03,NZHigh8,NZ,High,8,High8,NZ8,A,C,AC,5,0.119833,0.036591,0.156424,NA,NA,4.51,0.6981,0.04766,14.6475,30,6,40,6,3,40,0,1.1,50.1,49,11.98,5.99,79.84,0,2.2,5,50.1,-1.29682,9.39,0.677764877
NZLow8-16,2016,11.82,NZLow8,NZ,Low,8,Low8,NZ8,W,R,WR,5,0.151321,0.088404,0.239724,NA,NA,4.9,1.8736,0.05515,33.9728,31.25,4.5,0.5,3,4.63,20.1,0,72.63,100.35,27.73,2.99,4.61,20.03,0,72.37,19,100.35,-1.77256,40.42,0.711046056
NZHigh8-17,2017,14.02,NZHigh8,NZ,High,8,High8,NZ8,A,C,AC,5,0.119833,0.036591,0.156424,NA,NA,4.51,0.6981,0.04766,14.6475,30,6,40,6,3,40,0,1.1,50.1,49,11.98,5.99,79.84,0,2.2,5,50.1,-1.29682,14.44,0.833575038
NZLow8-17,2017,15.44,NZLow8,NZ,Low,8,Low8,NZ8,W,R,WR,5,0.151321,0.088404,0.239724,NA,NA,4.9,1.8736,0.05515,33.9728,31.25,4.5,0.5,3,4.63,20.1,0,72.63,100.35,27.73,2.99,4.61,20.03,0,72.37,19,100.35,-1.77256,43.1,1.035806451
NZLow8-18,2018,15.97,NZLow8,NZ,Low,8,Low8,NZ8,W,R,WR,5,0.151321,0.088404,0.239724,NA,NA,4.9,1.8736,0.05515,33.9728,31.25,4.5,0.5,3,4.63,20.1,0,72.63,100.35,27.73,2.99,4.61,20.03,0,72.37,19,100.35,-1.77256,40.55,0.862995372
NZHigh9-16,2016,10.53,NZHigh9,NZ,High,9,High9,NZ9,W,C,WC,5,0.141816,0.023642,0.165458,NA,NA,4.47,0.9567,0.04587,20.85677,45,7,6,1,1,50,0,0.1,52.1,52,1.92,1.92,95.97,0,0.19,3,52.1,-1.83913,7.47,1.314069328
NZLow9-16,2016,12.58,NZLow9,NZ,Low,9,Low9,NZ9,W,C,WC,5,0.149237,0.030061,0.179298,NA,NA,4.82,2.4649,0.07104,34.69735,28.75,5.5,0.5,4.05,2.15,71.45,0,57.93,135.58,77.65,2.99,1.59,52.7,0,42.73,16,135.58,-1.85358,32.55,1.015962121
NZHigh9-17,2017,15.06,NZHigh9,NZ,High,9,High9,NZ9,W,C,WC,5,0.141816,0.023642,0.165458,NA,NA,4.47,0.9567,0.04587,20.85677,45,7,6,1,1,50,0,0.1,52.1,52,1.92,1.92,95.97,0,0.19,3,52.1,-1.83913,13,0.70670244
NZLow9-17,2017,15.41,NZLow9,NZ,Low,9,Low9,NZ9,W,C,WC,5,0.149237,0.030061,0.179298,NA,NA,4.82,2.4649,0.07104,34.69735,28.75,5.5,0.5,4.05,2.15,71.45,0,57.93,135.58,77.65,2.99,1.59,52.7,0,42.73,16,135.58,-1.85358,37.12,1.181671528
NZHigh9-18,2018,15.28,NZHigh9,NZ,High,9,High9,NZ9,W,C,WC,5,0.141816,0.023642,0.165458,NA,NA,4.47,0.9567,0.04587,20.85677,45,7,6,1,1,50,0,0.1,52.1,52,1.92,1.92,95.97,0,0.19,3,52.1,-1.83913,9.5,1.3768402
NZHigh10-16,2016,10.74,NZHigh10,NZ,High,10,High10,NZ10,W,R,WR,5,0.143815,0.056014,0.199829,NA,NA,4.43,0.42649,0.02931,14.55101,40,3,55,6,5,3,0,3,17,14,35.29,29.41,17.65,0,17.65,3,17,0.465803,5.2,0.566995365
NZLow10-16,2016,11.5,NZLow10,NZ,Low,10,Low10,NZ10,W,R,WR,5,0.153404,0.023139,0.176544,NA,NA,4.6,4.5182,0.15508,29.13464,8.5,5.75,0.25,12.05,17.63,28.03,0,49.88,107.58,57.7,11.2,16.38,26.05,0,46.36,19,107.58,-0.98903,41.28,1.988361152
NZHigh10-17,2017,14.44,NZHigh10,NZ,High,10,High10,NZ10,W,R,WR,5,0.143815,0.056014,0.199829,NA,NA,4.43,0.42649,0.02931,14.55101,40,3,55,6,5,3,0,3,17,14,35.29,29.41,17.65,0,17.65,3,17,0.465803,11.96,0.598384391
NZLow10-17,2017,14.95,NZLow10,NZ,Low,10,Low10,NZ10,W,R,WR,5,0.153404,0.023139,0.176544,NA,NA,4.6,4.5182,0.15508,29.13464,8.5,5.75,0.25,12.05,17.63,28.03,0,49.88,107.58,57.7,11.2,16.38,26.05,0,46.36,19,107.58,-0.98903,43.3,1.8171467
NZHigh10-18,2018,15.49,NZHigh10,NZ,High,10,High10,NZ10,W,R,WR,5,0.143815,0.056014,0.199829,NA,NA,4.43,0.42649,0.02931,14.55101,40,3,55,6,5,3,0,3,17,14,35.29,29.41,17.65,0,17.65,3,17,0.465803,7.4,1.1560838
NZLow10-18,2018,16.06,NZLow10,NZ,Low,10,Low10,NZ10,W,R,WR,5,0.153404,0.023139,0.176544,NA,NA,4.6,4.5182,0.15508,29.13464,8.5,5.75,0.25,12.05,17.63,28.03,0,49.88,107.58,57.7,11.2,16.38,26.05,0,46.36,19,107.58,-0.98903,55.55,0.840853117
NZHigh11-16,2016,8.63,NZHigh11,NZ,High,11,High11,NZ11,A,R,AR,5,0.131824,0.079322,0.211145,NA,NA,4.67,0.36691,0.02965,12.3747,45,4,40,3,12.1,0,0,2,17.1,15.1,17.54,70.76,0,0,11.7,3,17.1,1.303677,8.1,0.335473469
NZLow11-16,2016,11.8,NZLow11,NZ,Low,11,Low11,NZ11,W,C,WC,5,0.095519,0.027688,0.123207,NA,NA,4.67,2.8454,0.092445,30.77938,17.5,8,6.25,1.03,2.08,40.68,0,76.1,119.88,43.78,0.86,1.73,33.93,0,63.48,16,119.88,-1.9532,17.33,1.317786498
NZHigh11-17,2017,13.7,NZHigh11,NZ,High,11,High11,NZ11,A,R,AR,5,0.131824,0.079322,0.211145,NA,NA,4.67,0.36691,0.02965,12.3747,45,4,40,3,12.1,0,0,2,17.1,15.1,17.54,70.76,0,0,11.7,3,17.1,1.303677,13.5,0.487037903
NZLow11-17,2017,15.6,NZLow11,NZ,Low,11,Low11,NZ11,W,C,WC,5,0.095519,0.027688,0.123207,NA,NA,4.67,2.8454,0.092445,30.77938,17.5,8,6.25,1.03,2.08,40.68,0,76.1,119.88,43.78,0.86,1.73,33.93,0,63.48,16,119.88,-1.9532,24.88,0.723320594
NZHigh11-18,2018,14.56,NZHigh11,NZ,High,11,High11,NZ11,A,R,AR,5,0.131824,0.079322,0.211145,NA,NA,4.67,0.36691,0.02965,12.3747,45,4,40,3,12.1,0,0,2,17.1,15.1,17.54,70.76,0,0,11.7,3,17.1,1.303677,5.8,0.776953623
NZLow11-18,2018,15.76,NZLow11,NZ,Low,11,Low11,NZ11,W,C,WC,5,0.095519,0.027688,0.123207,NA,NA,4.67,2.8454,0.092445,30.77938,17.5,8,6.25,1.03,2.08,40.68,0,76.1,119.88,43.78,0.86,1.73,33.93,0,63.48,16,119.88,-1.9532,18.85,0.7175395
NZHigh12-16,2016,10.6,NZHigh12,NZ,High,12,High12,NZ12,W,C,WC,5,0.126827,0.032706,0.159534,NA,NA,4.47,1.1289,0.0646,17.47523,60,15,10,6,0,40,0,0.2,46.2,46,12.99,0,86.58,0,0.43,3,46.2,-1.4765,7.59,0.659906884
NZLow12-16,2016,12.24,NZLow12,NZ,Low,12,Low12,NZ12,W,R,WR,5,0.157572,0.030061,0.187633,NA,NA,4.73,1.8366,0.04613,39.81357,14.5,3.25,11.75,4.3,3.65,13.9,0,75.73,97.58,21.85,4.41,3.74,14.25,0,77.61,20,97.58,-1.75463,23.53,0.783328506
NZHigh12-17,2017,14.71,NZHigh12,NZ,High,12,High12,NZ12,W,C,WC,5,0.126827,0.032706,0.159534,NA,NA,4.47,1.1289,0.0646,17.47523,60,15,10,6,0,40,0,0.2,46.2,46,12.99,0,86.58,0,0.43,3,46.2,-1.4765,13.74,0.837791282
NZLow12-17,2017,16.84,NZLow12,NZ,Low,12,Low12,NZ12,W,R,WR,5,0.157572,0.030061,0.187633,NA,NA,4.73,1.8366,0.04613,39.81357,14.5,3.25,11.75,4.3,3.65,13.9,0,75.73,97.58,21.85,4.41,3.74,14.25,0,77.61,20,97.58,-1.75463,26.35,0.268661015
NZHigh12-18,2018,14.57,NZHigh12,NZ,High,12,High12,NZ12,W,C,WC,5,0.126827,0.032706,0.159534,NA,NA,4.47,1.1289,0.0646,17.47523,60,15,10,6,0,40,0,0.2,46.2,46,12.99,0,86.58,0,0.43,3,46.2,-1.4765,6.6,1.2840748
NZLow12-18,2018,18.27,NZLow12,NZ,Low,12,Low12,NZ12,W,R,WR,5,0.157572,0.030061,0.187633,NA,NA,4.73,1.8366,0.04613,39.81357,14.5,3.25,11.75,4.3,3.65,13.9,0,75.73,97.58,21.85,4.41,3.74,14.25,0,77.61,20,97.58,-1.75463,31.25,1.047711641
NZHigh13-16,2016,8.79,NZHigh13,NZ,High,13,High13,NZ13,A,C,AC,5,0.128883,0.022347,0.15123,NA,NA,4.36,0.74122,0.04405,16.82679,5,5,80,2,1.2,25,0,4,32.2,28.2,6.21,3.73,77.64,0,12.42,5,32.2,-1.61682,14.03,0.423892964
NZLow13-16,2016,11.41,NZLow13,NZ,Low,13,Low13,NZ13,W,C,WC,5,0.15653,0.025908,0.182438,NA,NA,4.74,3.1529,0.11416,27.61826,3.75,6,1.25,3.78,3.68,71.85,0,39.33,118.63,79.3,3.18,3.1,60.57,0,33.15,23,118.63,-1.78029,25.25,2.319725177
NZHigh13-17,2017,13.83,NZHigh13,NZ,High,13,High13,NZ13,A,C,AC,5,0.128883,0.022347,0.15123,NA,NA,4.36,0.74122,0.04405,16.82679,5,5,80,2,1.2,25,0,4,32.2,28.2,6.21,3.73,77.64,0,12.42,5,32.2,-1.61682,20.28,0.397823115
NZLow13-17,2017,14.68,NZLow13,NZ,Low,13,Low13,NZ13,W,C,WC,5,0.15653,0.025908,0.182438,NA,NA,4.74,3.1529,0.11416,27.61826,3.75,6,1.25,3.78,3.68,71.85,0,39.33,118.63,79.3,3.18,3.1,60.57,0,33.15,23,118.63,-1.78029,33.7,1.60047778
NZHigh13-18,2018,14.48,NZHigh13,NZ,High,13,High13,NZ13,A,C,AC,5,0.128883,0.022347,0.15123,NA,NA,4.36,0.74122,0.04405,16.82679,5,5,80,2,1.2,25,0,4,32.2,28.2,6.21,3.73,77.64,0,12.42,5,32.2,-1.61682,12.5,0.3023535
NZLow13-18,2018,15.49,NZLow13,NZ,Low,13,Low13,NZ13,W,C,WC,5,0.15653,0.025908,0.182438,NA,NA,4.74,3.1529,0.11416,27.61826,3.75,6,1.25,3.78,3.68,71.85,0,39.33,118.63,79.3,3.18,3.1,60.57,0,33.15,23,118.63,-1.78029,35.5,1.147113735
NZHigh14-16,2016,9.05,NZHigh14,NZ,High,14,High14,NZ14,W,R,WR,5,0.141494,0.101334,0.242828,NA,NA,4.44,0.99489,0.05671,17.54347,60,5,35,9,2,7,0,1,19,18,47.37,10.53,36.84,0,5.26,4,19,0.254663,9.43,1.432877335
NZLow14-16,2016,12.16,NZLow14,NZ,Low,14,Low14,NZ14,W,R,WR,5,0.142986,0.021755,0.164741,NA,NA,4.93,2.0191,0.08123,24.85658,57.5,2.5,15.5,1.85,8.95,7.98,0,26.9,45.68,18.78,4.05,19.59,17.46,0,58.89,23,45.68,-1.16362,41.02,1.646143682
NZHigh14-17,2017,14.69,NZHigh14,NZ,High,14,High14,NZ14,W,R,WR,5,0.141494,0.101334,0.242828,NA,NA,4.44,0.99489,0.05671,17.54347,60,5,35,9,2,7,0,1,19,18,47.37,10.53,36.84,0,5.26,4,19,0.254663,17.92,1.381674142
NZLow14-17,2017,15.3,NZLow14,NZ,Low,14,Low14,NZ14,W,R,WR,5,0.142986,0.021755,0.164741,NA,NA,4.93,2.0191,0.08123,24.85658,57.5,2.5,15.5,1.85,8.95,7.98,0,26.9,45.68,18.78,4.05,19.59,17.46,0,58.89,23,45.68,-1.16362,38.02,1.037538107
NZHigh14-18,2018,13.97,NZHigh14,NZ,High,14,High14,NZ14,W,R,WR,5,0.141494,0.101334,0.242828,NA,NA,4.44,0.99489,0.05671,17.54347,60,5,35,9,2,7,0,1,19,18,47.37,10.53,36.84,0,5.26,4,19,0.254663,11.8,2.3093639
NZLow14-18,2018,15.97,NZLow14,NZ,Low,14,Low14,NZ14,W,R,WR,5,0.142986,0.021755,0.164741,NA,NA,4.93,2.0191,0.08123,24.85658,57.5,2.5,15.5,1.85,8.95,7.98,0,26.9,45.68,18.78,4.05,19.59,17.46,0,58.89,23,45.68,-1.16362,51.1,0.704144559
NZHigh15-16,2016,9.14,NZHigh15,NZ,High,15,High15,NZ15,W,C,WC,5,0.140524,0.065078,0.205602,NA,NA,4.28,1.5608,0.11731,13.30492,35,15,30,10,2,30,0,2.1,44.1,42,22.68,4.54,68.03,0,4.76,5,44.1,-0.93373,12.5,0.594434373
NZLow15-16,2016,11.99,NZLow15,NZ,Low,15,Low15,NZ15,W,C,WC,5,0.114856,0.041137,0.155992,NA,NA,4.87,1.4118,0.03654,38.63711,2,3.25,0.25,2.5,1.7,29.75,0,94.73,128.68,33.95,1.94,1.32,23.12,0,73.62,17,128.68,-1.93652,28.83,1.337854899
NZHigh15-17,2017,15.37,NZHigh15,NZ,High,15,High15,NZ15,W,C,WC,5,0.140524,0.065078,0.205602,NA,NA,4.28,1.5608,0.11731,13.30492,35,15,30,10,2,30,0,2.1,44.1,42,22.68,4.54,68.03,0,4.76,5,44.1,-0.93373,21.48,1.1746282
NZLow15-17,2017,15.02,NZLow15,NZ,Low,15,Low15,NZ15,W,C,WC,5,0.114856,0.041137,0.155992,NA,NA,4.87,1.4118,0.03654,38.63711,2,3.25,0.25,2.5,1.7,29.75,0,94.73,128.68,33.95,1.94,1.32,23.12,0,73.62,17,128.68,-1.93652,36.5,0.741728472
NZHigh15-18,2018,15.2,NZHigh15,NZ,High,15,High15,NZ15,W,C,WC,5,0.140524,0.065078,0.205602,NA,NA,4.28,1.5608,0.11731,13.30492,35,15,30,10,2,30,0,2.1,44.1,42,22.68,4.54,68.03,0,4.76,5,44.1,-0.93373,13.1,1.7293367
NZLow15-18,2018,16.08,NZLow15,NZ,Low,15,Low15,NZ15,W,C,WC,5,0.114856,0.041137,0.155992,NA,NA,4.87,1.4118,0.03654,38.63711,2,3.25,0.25,2.5,1.7,29.75,0,94.73,128.68,33.95,1.94,1.32,23.12,0,73.62,17,128.68,-1.93652,36.9,1.028232096
NZLow16-16,2016,12.39,NZLow16,NZ,Low,16,Low16,NZ16,W,R,WR,5,0.1284,0.054387,0.182787,NA,NA,5,1.83495,0.079178,23.17514,35,15.25,10,8.83,6,14.58,0,19.4,48.8,29.4,18.08,12.3,29.87,0,39.75,24,48.8,-0.86344,40.77,1.599305978
NZHigh16-16,2016,9.21,NZHigh16,NZ,High,16,High16,NZ16,A,C,AC,5,0.135674,0.061193,0.196867,NA,NA,4.38,0.71809,0.03725,19.27758,12,15,7,3,2,75,0,5.1,85.1,80,3.53,2.35,88.13,0,5.99,3,85.1,-1.76616,11.79,0.5620069
NZLow16-17,2017,15.95,NZLow16,NZ,Low,16,Low16,NZ16,W,R,WR,5,0.1284,0.054387,0.182787,NA,NA,5,1.83495,0.079178,23.17514,35,15.25,10,8.83,6,14.58,0,19.4,48.8,29.4,18.08,12.3,29.87,0,39.75,24,48.8,-0.86344,44.78,1.349125994
NZHigh16-17,2017,14.05,NZHigh16,NZ,High,16,High16,NZ16,A,C,AC,5,0.135674,0.061193,0.196867,NA,NA,4.38,0.71809,0.03725,19.27758,12,15,7,3,2,75,0,5.1,85.1,80,3.53,2.35,88.13,0,5.99,3,85.1,-1.76616,17.6,0.664025254
NZLow16-18,2018,16.53,NZLow16,NZ,Low,16,Low16,NZ16,W,R,WR,5,0.1284,0.054387,0.182787,NA,NA,5,1.83495,0.079178,23.17514,35,15.25,10,8.83,6,14.58,0,19.4,48.8,29.4,18.08,12.3,29.87,0,39.75,24,48.8,-0.86344,48.25,1.294591834
NZHigh16-18,2018,14.98,NZHigh16,NZ,High,16,High16,NZ16,A,C,AC,5,0.135674,0.061193,0.196867,NA,NA,4.38,0.71809,0.03725,19.27758,12,15,7,3,2,75,0,5.1,85.1,80,3.53,2.35,88.13,0,5.99,3,85.1,-1.76616,11.1,0.8582894
