Plot.ID.E.Y,Year,mean.temp,Plot.ID.E,Site,Elevation,Plot,Plot.E,Plot.ID,Warming,Removal,Treatment,Experiment_Length_yr,ug_NH4_week_cm2,ug_NO3_week_cm2,Inorganic_N,ug_TP_week_cm2,NP,pH,Soil_Percent_C,Soil_Percent_N,Soil_CN,Bare_Soil,Litter,Rock,Graminoid,Forb,Woody,Legume,Cryptogram,Total_Plant_Cover_All,Total_Plant_Cover_Vascular_Only,Graminoid_Relative,Forb_Relative,Woody_Relative,Legume_Relative,Cryptogram_Relative,Species_Richness,Total_Cover_Scaled,PCA_PlantComm_Loadings,VWC,mean.EFFLUX
NZHigh17-16,2016,8.44,NZHigh17,NZ,High,17,High17,NZ17,A,R,AR,5,0.143434,0.060789,0.204223,NA,NA,4.4,0.58848,0.02063,28.52545,55,25,20,6,0,0,0,1.1,7.1,6,84.51,0,0,0,15.49,1,7.1,1.310531,11.74,0.682425018
NZLow17-16,2016,12.59,NZLow17,NZ,Low,17,Low17,NZ17,W,C,WC,5,0.149237,0.036983,0.18622,NA,NA,4.62,5.9304,0.20516,28.90622,1.75,2.75,0.5,4.5,9.95,29.58,0,88.08,132.1,44.03,3.41,7.53,22.39,0,66.67,20,132.1,-1.64235,33.72,0.8500328
NZHigh17-17,2017,13.35,NZHigh17,NZ,High,17,High17,NZ17,A,R,AR,5,0.143434,0.060789,0.204223,NA,NA,4.4,0.58848,0.02063,28.52545,55,25,20,6,0,0,0,1.1,7.1,6,84.51,0,0,0,15.49,1,7.1,1.310531,17.14,0.865030844
NZLow17-17,2017,15.8,NZLow17,NZ,Low,17,Low17,NZ17,W,C,WC,5,0.149237,0.036983,0.18622,NA,NA,4.62,5.9304,0.20516,28.90622,1.75,2.75,0.5,4.5,9.95,29.58,0,88.08,132.1,44.03,3.41,7.53,22.39,0,66.67,20,132.1,-1.64235,49.84,1.622553355
NZHigh17-18,2018,14.09,NZHigh17,NZ,High,17,High17,NZ17,A,R,AR,5,0.143434,0.060789,0.204223,NA,NA,4.4,0.58848,0.02063,28.52545,55,25,20,6,0,0,0,1.1,7.1,6,84.51,0,0,0,15.49,1,7.1,1.310531,10.8,1.3517542
NZHigh18-16,2016,10.54,NZHigh18,NZ,High,18,High18,NZ18,W,R,WR,5,0.125003,0.050367,0.17537,NA,NA,4.5,0.35303,0.01952,18.08555,90,7,4,8,0,1,0,0.1,9.1,9,87.91,0,10.99,0,1.1,2,9.1,1.458661,7.46,0.935283094
NZLow18-16,2016,11.28,NZLow18,NZ,Low,18,Low18,NZ18,A,C,AC,5,0.125274,0.023139,0.148414,NA,NA,4.7,2.4367,0.07904,30.82869,8.5,5.5,0.5,3.53,2.85,48.05,0,82.63,137.05,54.43,2.57,2.08,35.06,0,60.29,15,137.05,-1.86996,23.92,0.667322451
NZHigh18-17,2017,14.3,NZHigh18,NZ,High,18,High18,NZ18,W,R,WR,5,0.125003,0.050367,0.17537,NA,NA,4.5,0.35303,0.01952,18.08555,90,7,4,8,0,1,0,0.1,9.1,9,87.91,0,10.99,0,1.1,2,9.1,1.458661,12.72,1.171761534
NZLow18-17,2017,15.01,NZLow18,NZ,Low,18,Low18,NZ18,A,C,AC,5,0.125274,0.023139,0.148414,NA,NA,4.7,2.4367,0.07904,30.82869,8.5,5.5,0.5,3.53,2.85,48.05,0,82.63,137.05,54.43,2.57,2.08,35.06,0,60.29,15,137.05,-1.86996,34.08,0.892204028
NZHigh19-16,2016,10.16,NZHigh19,NZ,High,19,High19,NZ19,W,C,WC,5,NA,0.048194,NA,NA,NA,4.52,0.43409,0.02297,18.89813,55,5,15,2,0.1,30,0,2.1,34.2,32.1,5.85,0.29,87.72,0,6.14,3,34.2,-1.75149,8.14,1.050468788
NZLow19-16,2016,10.29,NZLow19,NZ,Low,19,Low19,NZ19,A,R,AR,5,0.149237,0.048059,0.197295,NA,NA,4.51,3.2981,0.09325,35.36836,7,2.5,1,1.03,4.63,13.6,0,94.55,113.8,19.25,0.9,4.06,11.95,0,83.08,20,113.8,-1.8857,29.95,1.093847084
NZHigh19-17,2017,14.51,NZHigh19,NZ,High,19,High19,NZ19,W,C,WC,5,NA,0.048194,NA,NA,NA,4.52,0.43409,0.02297,18.89813,55,5,15,2,0.1,30,0,2.1,34.2,32.1,5.85,0.29,87.72,0,6.14,3,34.2,-1.75149,12.64,1.325468546
NZLow19-17,2017,14.01,NZLow19,NZ,Low,19,Low19,NZ19,A,R,AR,5,0.149237,0.048059,0.197295,NA,NA,4.51,3.2981,0.09325,35.36836,7,2.5,1,1.03,4.63,13.6,0,94.55,113.8,19.25,0.9,4.06,11.95,0,83.08,20,113.8,-1.8857,32.12,0.857205033
NZHigh19-18,2018,14.18,NZHigh19,NZ,High,19,High19,NZ19,W,C,WC,5,NA,0.048194,NA,NA,NA,4.52,0.43409,0.02297,18.89813,55,5,15,2,0.1,30,0,2.1,34.2,32.1,5.85,0.29,87.72,0,6.14,3,34.2,-1.75149,6.7,1.5411955
NZLow19-18,2018,15.19,NZLow19,NZ,Low,19,Low19,NZ19,A,R,AR,5,0.149237,0.048059,0.197295,NA,NA,4.51,3.2981,0.09325,35.36836,7,2.5,1,1.03,4.63,13.6,0,94.55,113.8,19.25,0.9,4.06,11.95,0,83.08,20,113.8,-1.8857,36.9,0.703294847
NZHigh20-16,2016,8.68,NZHigh20,NZ,High,20,High20,NZ20,A,R,AR,5,0.170042,0.04624,0.216282,NA,NA,4.61,0.22617,0.00666,33.95946,72,1,25,5,3.1,0,0,0.2,8.3,8.1,60.24,37.35,0,0,2.41,5,8.3,1.752548,9.33,0.181769661
NZLow20-16,2016,11.26,NZLow20,NZ,Low,20,Low20,NZ20,A,C,AC,5,0.133609,0.034214,0.167824,NA,NA,4.76,1.5652,0.03922,39.90821,20.5,7.75,0.25,0.78,3.35,30.58,0,71.1,105.8,34.7,0.73,3.17,28.9,0,67.2,20,105.8,-1.90896,12.1,1.546885804
NZHigh20-17,2017,12.79,NZHigh20,NZ,High,20,High20,NZ20,A,R,AR,5,0.170042,0.04624,0.216282,NA,NA,4.61,0.22617,0.00666,33.95946,72,1,25,5,3.1,0,0,0.2,8.3,8.1,60.24,37.35,0,0,2.41,5,8.3,1.752548,14.2,0.279702446
NZLow20-17,2017,14.87,NZLow20,NZ,Low,20,Low20,NZ20,A,C,AC,5,0.133609,0.034214,0.167824,NA,NA,4.76,1.5652,0.03922,39.90821,20.5,7.75,0.25,0.78,3.35,30.58,0,71.1,105.8,34.7,0.73,3.17,28.9,0,67.2,20,105.8,-1.90896,15.92,1.843692903
NZHigh20-18,2018,13.92,NZHigh20,NZ,High,20,High20,NZ20,A,R,AR,5,0.170042,0.04624,0.216282,NA,NA,4.61,0.22617,0.00666,33.95946,72,1,25,5,3.1,0,0,0.2,8.3,8.1,60.24,37.35,0,0,2.41,5,8.3,1.752548,8.5,0.2528919
NZLow20-18,2018,15.03,NZLow20,NZ,Low,20,Low20,NZ20,A,C,AC,5,0.133609,0.034214,0.167824,NA,NA,4.76,1.5652,0.03922,39.90821,20.5,7.75,0.25,0.78,3.35,30.58,0,71.1,105.8,34.7,0.73,3.17,28.9,0,67.2,20,105.8,-1.90896,10.9,0.916376917
NZHigh21-16,2016,10.21,NZHigh21,NZ,High,21,High21,NZ21,A,C,AC,5,NA,0.04624,NA,NA,NA,4.56,0.20877,0.01581,13.20493,65,0.1,25,3,2.1,12,0,1.1,18.2,17.1,16.48,11.54,65.93,0,6.04,5,18.2,-0.91915,8.89,0.271690791
NZLow21-16,2016,10.79,NZLow21,NZ,Low,21,Low21,NZ21,A,R,AR,5,0.131525,0.063485,0.19501,NA,NA,4.81,1.2686,0.057845,21.93102,7.5,1.75,0.25,3.05,2.06,9.7,0,92.08,106.88,14.81,2.85,1.92,9.08,0,86.15,14,106.88,-1.89167,27.42,0.845462085
NZHigh21-17,2017,13.26,NZHigh21,NZ,High,21,High21,NZ21,A,C,AC,5,NA,0.04624,NA,NA,NA,4.56,0.20877,0.01581,13.20493,65,0.1,25,3,2.1,12,0,1.1,18.2,17.1,16.48,11.54,65.93,0,6.04,5,18.2,-0.91915,12.5,0.418110611
NZLow21-17,2017,14.16,NZLow21,NZ,Low,21,Low21,NZ21,A,R,AR,5,0.131525,0.063485,0.19501,NA,NA,4.81,1.2686,0.057845,21.93102,7.5,1.75,0.25,3.05,2.06,9.7,0,92.08,106.88,14.81,2.85,1.92,9.08,0,86.15,14,106.88,-1.89167,33.48,0.894870525
NZHigh21-18,2018,14.43,NZHigh21,NZ,High,21,High21,NZ21,A,C,AC,5,NA,0.04624,NA,NA,NA,4.56,0.20877,0.01581,13.20493,65,0.1,25,3,2.1,12,0,1.1,18.2,17.1,16.48,11.54,65.93,0,6.04,5,18.2,-0.91915,9.3,0.4743357
NZHigh22-16,2016,9.64,NZHigh22,NZ,High,22,High22,NZ22,A,R,AR,5,0.127913,0.055578,0.183491,NA,NA,4.43,0.32447,0.02635,12.31385,20,3,75,10,3.1,0.1,0,4,17.2,13.2,58.14,18.02,0.58,0,23.26,6,17.2,0.934714,11.74,0.261401818
NZLow22-16,2016,11.08,NZLow22,NZ,Low,22,Low22,NZ22,A,C,AC,5,0.131525,0.055178,0.186704,NA,NA,4.56,2.7414,0.08221,33.34631,3,6,0.28,7.03,5.98,51.05,0,73.85,137.9,64.05,5.09,4.33,37.02,0,53.55,21,137.9,-1.68097,36.83,1.69716138
NZHigh22-17,2017,12.97,NZHigh22,NZ,High,22,High22,NZ22,A,R,AR,5,0.127913,0.055578,0.183491,NA,NA,4.43,0.32447,0.02635,12.31385,20,3,75,10,3.1,0.1,0,4,17.2,13.2,58.14,18.02,0.58,0,23.26,6,17.2,0.934714,16.22,0.416035379
NZLow22-17,2017,14.71,NZLow22,NZ,Low,22,Low22,NZ22,A,C,AC,5,0.131525,0.055178,0.186704,NA,NA,4.56,2.7414,0.08221,33.34631,3,6,0.28,7.03,5.98,51.05,0,73.85,137.9,64.05,5.09,4.33,37.02,0,53.55,21,137.9,-1.68097,45.04,1.691537177
NZHigh22-18,2018,14.29,NZHigh22,NZ,High,22,High22,NZ22,A,R,AR,5,0.127913,0.055578,0.183491,NA,NA,4.43,0.32447,0.02635,12.31385,20,3,75,10,3.1,0.1,0,4,17.2,13.2,58.14,18.02,0.58,0,23.26,6,17.2,0.934714,12,0.4151019
NZHigh23-16,2016,10.68,NZHigh23,NZ,High,23,High23,NZ23,W,R,WR,5,0.151195,0.034735,0.185929,NA,NA,4.45,0.32893,0.02455,13.39837,45,3,50,7,1,0.1,0,1,9.1,8.1,76.92,10.99,1.1,0,10.99,4,9.1,1.423683,16.91,0.288434756
NZLow23-16,2016,10.44,NZLow23,NZ,Low,23,Low23,NZ23,A,R,AR,5,0.165906,0.041137,0.207043,NA,NA,4.8,2.7225,0.08397,32.42229,13.25,12.5,5.75,17.53,6.7,21.05,0,63,108.28,45.28,16.19,6.19,19.44,0,58.19,28,108.28,-1.18242,58.53,1.093815713
NZHigh23-17,2017,14.73,NZHigh23,NZ,High,23,High23,NZ23,W,R,WR,5,0.151195,0.034735,0.185929,NA,NA,4.45,0.32893,0.02455,13.39837,45,3,50,7,1,0.1,0,1,9.1,8.1,76.92,10.99,1.1,0,10.99,4,9.1,1.423683,23.56,0.594943896
NZLow23-17,2017,13.19,NZLow23,NZ,Low,23,Low23,NZ23,A,R,AR,5,0.165906,0.041137,0.207043,NA,NA,4.8,2.7225,0.08397,32.42229,13.25,12.5,5.75,17.53,6.7,21.05,0,63,108.28,45.28,16.19,6.19,19.44,0,58.19,28,108.28,-1.18242,53.72,0.955302934
NZHigh23-18,2018,15.31,NZHigh23,NZ,High,23,High23,NZ23,W,R,WR,5,0.151195,0.034735,0.185929,NA,NA,4.45,0.32893,0.02455,13.39837,45,3,50,7,1,0.1,0,1,9.1,8.1,76.92,10.99,1.1,0,10.99,4,9.1,1.423683,18.9,0.3639582
NZHigh24-16,2016,9.85,NZHigh24,NZ,High,24,High24,NZ24,W,C,WC,5,0.148285,0.081633,0.229917,NA,NA,4.47,0.25561,0.01009,25.333,55,3,30,1,2,20.1,0,2,25.1,23.1,3.98,7.97,80.08,0,7.97,5,25.1,-1.543,5.93,0.345876763
NZLow24-16,2016,10.77,NZLow24,NZ,Low,24,Low24,NZ24,A,R,AR,5,0.131301,0.03283,0.164132,NA,NA,4.75,3.0213,0.09337,32.35836,31.25,5,0.28,1.8,9.35,26.8,0,74.85,112.8,37.95,1.6,8.29,23.76,0,66.36,22,112.8,-1.68504,24.62,1.054089192
NZHigh24-17,2017,13.88,NZHigh24,NZ,High,24,High24,NZ24,W,C,WC,5,0.148285,0.081633,0.229917,NA,NA,4.47,0.25561,0.01009,25.333,55,3,30,1,2,20.1,0,2,25.1,23.1,3.98,7.97,80.08,0,7.97,5,25.1,-1.543,9.92,0.695057576
NZLow24-17,2017,14.12,NZLow24,NZ,Low,24,Low24,NZ24,A,R,AR,5,0.131301,0.03283,0.164132,NA,NA,4.75,3.0213,0.09337,32.35836,31.25,5,0.28,1.8,9.35,26.8,0,74.85,112.8,37.95,1.6,8.29,23.76,0,66.36,22,112.8,-1.68504,33.44,1.708802865
NZHigh24-18,2018,14.78,NZHigh24,NZ,High,24,High24,NZ24,W,C,WC,5,0.148285,0.081633,0.229917,NA,NA,4.47,0.25561,0.01009,25.333,55,3,30,1,2,20.1,0,2,25.1,23.1,3.98,7.97,80.08,0,7.97,5,25.1,-1.543,9.6,0.299179
NZLow24-18,2018,14.98,NZLow24,NZ,Low,24,Low24,NZ24,A,R,AR,5,0.131301,0.03283,0.164132,NA,NA,4.75,3.0213,0.09337,32.35836,31.25,5,0.28,1.8,9.35,26.8,0,74.85,112.8,37.95,1.6,8.29,23.76,0,66.36,22,112.8,-1.68504,36.9,0.811023665
NZHigh25-16,2016,10.76,NZHigh25,NZ,High,25,High25,NZ25,W,R,WR,5,0.148285,0.084238,0.232523,NA,NA,4.34,0.47453,0.03828,12.39629,80,7,4,25,3.1,10,0,0.1,38.2,38.1,65.45,8.12,26.18,0,0.26,5,38.2,0.879159,6.33,1.552799626
NZLow25-16,2016,10.93,NZLow25,NZ,Low,25,Low25,NZ25,A,R,AR,5,0.134506,0.02037,0.154876,NA,NA,5.17,1.5055,0.04827,31.18914,16.75,2.5,12,1.05,3.95,5.23,0,73.68,83.9,10.23,1.25,4.71,6.23,0,87.81,20,83.9,-1.85303,40.57,0.84797388
NZHigh25-17,2017,13.59,NZHigh25,NZ,High,25,High25,NZ25,W,R,WR,5,0.148285,0.084238,0.232523,NA,NA,4.34,0.47453,0.03828,12.39629,80,7,4,25,3.1,10,0,0.1,38.2,38.1,65.45,8.12,26.18,0,0.26,5,38.2,0.879159,12.58,1.9402537
NZLow25-17,2017,14.35,NZLow25,NZ,Low,25,Low25,NZ25,A,R,AR,5,0.134506,0.02037,0.154876,NA,NA,5.17,1.5055,0.04827,31.18914,16.75,2.5,12,1.05,3.95,5.23,0,73.68,83.9,10.23,1.25,4.71,6.23,0,87.81,20,83.9,-1.85303,43.48,0.814358607
NZHigh25-18,2018,14.57,NZHigh25,NZ,High,25,High25,NZ25,W,R,WR,5,0.148285,0.084238,0.232523,NA,NA,4.34,0.47453,0.03828,12.39629,80,7,4,25,3.1,10,0,0.1,38.2,38.1,65.45,8.12,26.18,0,0.26,5,38.2,0.879159,5.4,0.1962159
NZLow25-18,2018,16.32,NZLow25,NZ,Low,25,Low25,NZ25,A,R,AR,5,0.134506,0.02037,0.154876,NA,NA,5.17,1.5055,0.04827,31.18914,16.75,2.5,12,1.05,3.95,5.23,0,73.68,83.9,10.23,1.25,4.71,6.23,0,87.81,20,83.9,-1.85303,43.7,0.727204389
NZHigh26-16,2016,9.16,NZHigh26,NZ,High,26,High26,NZ26,A,R,AR,5,0.128883,0.039945,0.168828,NA,NA,4.47,0.98034,0.04435,22.10462,40,5,45,10,8,20,0,1.1,39.1,38,25.58,20.46,51.15,0,2.81,5,39.1,-0.22991,10.66,0.591171862
NZLow26-16,2016,11.58,NZLow26,NZ,Low,26,Low26,NZ26,A,R,AR,5,0.118483,0.021755,0.140238,NA,NA,4.99,2.5501,0.07777,32.79028,41.25,7.5,2.25,6.05,3.78,8.35,0,55.13,73.3,18.18,8.25,5.15,11.39,0,75.2,12,73.3,-1.54927,37.37,0.609669462
NZHigh26-17,2017,13.8,NZHigh26,NZ,High,26,High26,NZ26,A,R,AR,5,0.128883,0.039945,0.168828,NA,NA,4.47,0.98034,0.04435,22.10462,40,5,45,10,8,20,0,1.1,39.1,38,25.58,20.46,51.15,0,2.81,5,39.1,-0.22991,17.12,1.171321462
NZLow26-17,2017,14.51,NZLow26,NZ,Low,26,Low26,NZ26,A,R,AR,5,0.118483,0.021755,0.140238,NA,NA,4.99,2.5501,0.07777,32.79028,41.25,7.5,2.25,6.05,3.78,8.35,0,55.13,73.3,18.18,8.25,5.15,11.39,0,75.2,12,73.3,-1.54927,43.18,0.774699891
NZLow26-18,2018,15.61,NZLow26,NZ,Low,26,Low26,NZ26,A,R,AR,5,0.118483,0.021755,0.140238,NA,NA,4.99,2.5501,0.07777,32.79028,41.25,7.5,2.25,6.05,3.78,8.35,0,55.13,73.3,18.18,8.25,5.15,11.39,0,75.2,12,73.3,-1.54927,48.4,0.787874703
NZHigh27-16,2016,9.96,NZHigh27,NZ,High,27,High27,NZ27,W,C,WC,5,0.143434,0.045156,0.188591,NA,NA,4.37,1.0287,0.05981,17.19946,50,6,1,7,1,55,0,0.2,63.2,63,11.08,1.58,87.03,0,0.32,4,63.2,-1.49303,10.81,1.80428422
NZLow27-16,2016,10.44,NZLow27,NZ,Low,27,Low27,NZ27,A,R,AR,5,0.121688,0.031446,0.153134,NA,NA,5.01,2.1932,0.07841,27.97092,13.75,7.75,0.25,8.28,3.15,19.63,0,77.9,108.95,31.05,7.6,2.89,18.01,0,71.5,15,108.95,-1.65454,11.78,1.047053864
NZHigh27-17,2017,15.92,NZHigh27,NZ,High,27,High27,NZ27,W,C,WC,5,0.143434,0.045156,0.188591,NA,NA,4.37,1.0287,0.05981,17.19946,50,6,1,7,1,55,0,0.2,63.2,63,11.08,1.58,87.03,0,0.32,4,63.2,-1.49303,12.44,1.606267634
NZLow27-17,2017,13.74,NZLow27,NZ,Low,27,Low27,NZ27,A,R,AR,5,0.121688,0.031446,0.153134,NA,NA,5.01,2.1932,0.07841,27.97092,13.75,7.75,0.25,8.28,3.15,19.63,0,77.9,108.95,31.05,7.6,2.89,18.01,0,71.5,15,108.95,-1.65454,15.52,1.053159473
NZLow27-18,2018,14.34,NZLow27,NZ,Low,27,Low27,NZ27,A,R,AR,5,0.121688,0.031446,0.153134,NA,NA,5.01,2.1932,0.07841,27.97092,13.75,7.75,0.25,8.28,3.15,19.63,0,77.9,108.95,31.05,7.6,2.89,18.01,0,71.5,15,108.95,-1.65454,18.9,0.724260202
NZHigh28-16,2016,9.65,NZHigh28,NZ,High,28,High28,NZ28,W,R,WR,5,0.149255,0.042551,0.191806,NA,NA,4.38,0.4975,0.02843,17.49912,80,8,3,25,3,3,0,0.1,31.1,31,80.39,9.65,9.65,0,0.32,3,31.1,1.521054,11.66,1.552166459
NZLow28-16,2016,10.95,NZLow28,NZ,Low,28,Low28,NZ28,A,C,AC,5,0.154801,0.034962,0.189763,NA,NA,4.83,5.1181,0.11931,42.89749,8.75,4.43,0.25,8.53,1.9,32.03,0,94.33,136.78,42.45,6.23,1.39,23.41,0,68.96,14,136.78,-1.76084,34.4,1.333454136
NZHigh28-17,2017,14.65,NZHigh28,NZ,High,28,High28,NZ28,W,R,WR,5,0.149255,0.042551,0.191806,NA,NA,4.38,0.4975,0.02843,17.49912,80,8,3,25,3,3,0,0.1,31.1,31,80.39,9.65,9.65,0,0.32,3,31.1,1.521054,14.12,2.675703852
NZLow28-17,2017,14.33,NZLow28,NZ,Low,28,Low28,NZ28,A,C,AC,5,0.154801,0.034962,0.189763,NA,NA,4.83,5.1181,0.11931,42.89749,8.75,4.43,0.25,8.53,1.9,32.03,0,94.33,136.78,42.45,6.23,1.39,23.41,0,68.96,14,136.78,-1.76084,41.6,1.229098495
NZHigh29-16,2016,8.73,NZHigh29,NZ,High,29,High29,NZ29,A,C,AC,5,0.153135,0.021707,0.174842,NA,NA,4.11,2.9439,0.23092,12.74857,15,6,4,10.1,29.1,55,0,2.1,96.3,94.2,10.49,30.22,57.11,0,2.18,11,96.3,-0.46009,13.59,1.167064735
NZLow29-16,2016,10.71,NZLow29,NZ,Low,29,Low29,NZ29,A,C,AC,5,0.140915,0.062645,0.20356,NA,NA,4.7,3.7357,0.12356,30.23389,17.75,5,0.25,1.3,4.63,55.35,0,79.93,141.2,61.28,0.92,3.28,39.2,0,56.6,15,141.2,-1.88647,14.88,1.842367629
NZHigh29-17,2017,12.97,NZHigh29,NZ,High,29,High29,NZ29,A,C,AC,5,0.153135,0.021707,0.174842,NA,NA,4.11,2.9439,0.23092,12.74857,15,6,4,10.1,29.1,55,0,2.1,96.3,94.2,10.49,30.22,57.11,0,2.18,11,96.3,-0.46009,16.92,2.222705331
NZLow29-17,2017,14.81,NZLow29,NZ,Low,29,Low29,NZ29,A,C,AC,5,0.140915,0.062645,0.20356,NA,NA,4.7,3.7357,0.12356,30.23389,17.75,5,0.25,1.3,4.63,55.35,0,79.93,141.2,61.28,0.92,3.28,39.2,0,56.6,15,141.2,-1.88647,16.1,1.54773885
NZLow29-18,2018,15.13,NZLow29,NZ,Low,29,Low29,NZ29,A,C,AC,5,0.140915,0.062645,0.20356,NA,NA,4.7,3.7357,0.12356,30.23389,17.75,5,0.25,1.3,4.63,55.35,0,79.93,141.2,61.28,0.92,3.28,39.2,0,56.6,15,141.2,-1.88647,13.25,1.229032717
NZHigh30-16,2016,10.27,NZHigh30,NZ,High,30,High30,NZ30,W,R,WR,5,0.152165,0.034735,0.1869,NA,NA,4.26,1.6276,0.09395,17.32411,40,5,4,25,6,27,0,0.1,58.1,58,43.03,10.33,46.47,0,0.17,7,58.1,0.082475,12.23,1.927280407
NZLow30-16,2016,10.95,NZLow30,NZ,Low,30,Low30,NZ30,A,C,AC,5,0.139847,0.043267,0.183114,NA,NA,4.8,2.0639,0.06567,31.42835,3.5,3,1,0.85,2.3,36.45,0,99.73,139.33,39.6,0.61,1.65,26.16,0,71.58,16,139.33,-1.97433,22.4,0.645967416
NZHigh30-17,2017,14.46,NZHigh30,NZ,High,30,High30,NZ30,W,R,WR,5,0.152165,0.034735,0.1869,NA,NA,4.26,1.6276,0.09395,17.32411,40,5,4,25,6,27,0,0.1,58.1,58,43.03,10.33,46.47,0,0.17,7,58.1,0.082475,14.26,2.140678939
NZLow30-17,2017,14.34,NZLow30,NZ,Low,30,Low30,NZ30,A,C,AC,5,0.139847,0.043267,0.183114,NA,NA,4.8,2.0639,0.06567,31.42835,3.5,3,1,0.85,2.3,36.45,0,99.73,139.33,39.6,0.61,1.65,26.16,0,71.58,16,139.33,-1.97433,31.2,0.52429648
NZHigh31-16,2016,10.33,NZHigh31,NZ,High,31,High31,NZ31,W,C,WC,5,0.147315,0.019102,0.166416,NA,NA,4.17,1.848,0.10509,17.58493,5,10,6,13,13.1,64,0,3,93.1,90.1,13.96,14.07,68.74,0,3.22,9,93.1,-0.92154,14.73,1.534463948
NZLow31-16,2016,11.05,NZLow31,NZ,Low,31,Low31,NZ31,A,C,AC,5,0.117415,0.039114,0.15653,NA,NA,4.16,4.527,0.10781,41.99054,5.25,3.75,0.25,6.3,5.58,44.15,0,88.8,144.83,56.03,4.35,3.85,30.49,0,61.32,24,144.83,-1.73605,37.12,1.726655266
NZHigh31-17,2017,14.09,NZHigh31,NZ,High,31,High31,NZ31,W,C,WC,5,0.147315,0.019102,0.166416,NA,NA,4.17,1.848,0.10509,17.58493,5,10,6,13,13.1,64,0,3,93.1,90.1,13.96,14.07,68.74,0,3.22,9,93.1,-0.92154,17.28,2.912633741
NZLow31-17,2017,14.97,NZLow31,NZ,Low,31,Low31,NZ31,A,C,AC,5,0.117415,0.039114,0.15653,NA,NA,4.16,4.527,0.10781,41.99054,5.25,3.75,0.25,6.3,5.58,44.15,0,88.8,144.83,56.03,4.35,3.85,30.49,0,61.32,24,144.83,-1.73605,40.02,1.672396166
