Plot.ID.E.Y,Year,mean.temp,Plot.ID.E,Site,Elevation,Plot,Plot.E,Plot.ID,Warming,Removal,Treatment,Experiment_Length_yr,ug_NH4_week_cm2,ug_NO3_week_cm2,Inorganic_N,ug_TP_week_cm2,NP,pH,Soil_Percent_C,Soil_Percent_N,Soil_CN,Bare_Soil,Litter,Rock,Graminoid,Forb,Woody,Legume,Cryptogram,Total_Plant_Cover_All,Total_Plant_Cover_Vascular_Only,Graminoid_Relative,Forb_Relative,Woody_Relative,Legume_Relative,Cryptogram_Relative,Species_Richness,Total_Cover_Scaled,PCA_PlantComm_Loadings,VWC,mean.EFFLUX
NZLow31-18,2018,15.56,NZLow31,NZ,Low,31,Low31,NZ31,A,C,AC,5,0.117415,0.039114,0.15653,NA,NA,4.16,4.527,0.10781,41.99054,5.25,3.75,0.25,6.3,5.58,44.15,0,88.8,144.83,56.03,4.35,3.85,30.49,0,61.32,24,144.83,-1.73605,41.25,1.110089484
NZHigh32-16,2016,8.26,NZHigh32,NZ,High,32,High32,NZ32,A,C,AC,5,0.168656,0.017799,0.186456,NA,NA,4.13,2.4948,0.12562,19.85989,3,5,25,10,24,44,0,8,86,78,11.63,27.91,51.16,0,9.3,11,86,-0.50811,18.67,2.1280923
NZLow32-16,2016,9.99,NZLow32,NZ,Low,32,Low32,NZ32,A,C,AC,5,0.129165,0.08064,0.209805,NA,NA,4.51,5.0268,0.12884,39.01583,5.75,7.25,0,6.25,6.3,33.85,0,91.83,138.23,46.4,4.52,4.56,24.49,0,66.43,18,138.23,-1.7083,27.86,0.854146483
NZHigh32-17,2017,12.72,NZHigh32,NZ,High,32,High32,NZ32,A,C,AC,5,0.168656,0.017799,0.186456,NA,NA,4.13,2.4948,0.12562,19.85989,3,5,25,10,24,44,0,8,86,78,11.63,27.91,51.16,0,9.3,11,86,-0.50811,22.98,1.660898486
NZLow32-17,2017,13.37,NZLow32,NZ,Low,32,Low32,NZ32,A,C,AC,5,0.129165,0.08064,0.209805,NA,NA,4.51,5.0268,0.12884,39.01583,5.75,7.25,0,6.25,6.3,33.85,0,91.83,138.23,46.4,4.52,4.56,24.49,0,66.43,18,138.23,-1.7083,31.26,0.958167737
NZLow32-18,2018,15.47,NZLow32,NZ,Low,32,Low32,NZ32,A,C,AC,5,0.129165,0.08064,0.209805,NA,NA,4.51,5.0268,0.12884,39.01583,5.75,7.25,0,6.25,6.3,33.85,0,91.83,138.23,46.4,4.52,4.56,24.49,0,66.43,18,138.23,-1.7083,30,0.873589762
SALow1-15,2015,8.58,SALow1,SA,Low,1,Low1,SA1,A,R,AR,5,0.188114,NA,NA,0.150875,NA,3.15,6.5868,0.12966,50.80056,0,5,0,0,0,62,0,35,97,62,0,0,63.9,0,36.1,3,97,-2.02245,16.35,3.21912
SAHigh1-15,2015,6.78,SAHigh1,SA,High,1,High1,SA1,A,R,AR,5,0.200064,0.114492,0.314556,0.056273,5.589828,3.26,NA,NA,NA,0,1,0,4,0,23,0,77,104,27,3.8,0,22.1,0,74,4,104,-1.91121,23.58,1.07304
SALow2-15,2015,9.13,SALow2,SA,Low,2,Low2,SA2,W,R,WR,5,0.00045,0.110177,0.110627,0.184858,0.598443,3.26,8.5241,0.25417,33.537,0,4,0,0,0,85,0,12,97,85,0,0,87.6,0,12.4,3,97,-1.99792,11.38,3.4716
SAHigh2-15,2015,7.05,SAHigh2,SA,High,2,High2,SA2,A,C,AC,5,0.029521,0.109167,0.138687,0.146323,0.947819,3.29,34.512,1.3331,25.88853,0,1,0,4,0,86,0,9,99,90,4,0,86.9,0,9.1,5,99,-1.83776,22.73,0.37872
SALow3-15,2015,8.55,SALow3,SA,Low,3,Low3,SA3,W,C,WC,5,0.021741,0.099159,0.1209,0.150532,0.803154,2.94,27.519,0.60054,45.82376,0,1,0,0,0,94,0,5.1,99.1,94,0,0,94.9,0,5.1,4,99.1,-1.99036,10.9,4.79712
SAHigh3-15,2015,7.35,SAHigh3,SA,High,3,High3,SA3,W,C,WC,5,0.030001,0.101666,0.131667,0.054252,2.426962,3.5,7.1541,0.22859,31.29664,0,2,0,0,0,72.1,0,35,107.1,72.1,0,0,67.3,0,32.7,4,107.1,-2.01893,26.43,1.64112
SAHigh4-15,2015,7.85,SAHigh4,SA,High,4,High4,SA4,W,R,WR,5,0.294223,0.07568,0.369903,0.057442,6.439572,3.4,7.5521,0.22843,33.06089,0,1,1,3,0.1,27.1,0,70,100.2,30.2,3,0.1,27,0,69.9,7,100.2,-1.93619,13.38,1.64112
SALow4-15,2015,8.74,SALow4,SA,Low,4,Low4,SA4,A,C,AC,5,0.023226,0.11844,0.141667,0.249396,0.568039,3.32,9.7998,0.23884,41.03082,0,0,0,0,0,91,0,10.1,101.1,91,0,0,90,0,10,4,101.1,-1.99544,13.63,3.72408
SAHigh5-15,2015,6.58,SAHigh5,SA,High,5,High5,SA5,A,C,AC,5,NA,NA,NA,NA,NA,3.75,11.622,0.44065,26.37467,0,1,0,3,0.1,94.2,0,3.1,100.4,97.3,3,0.1,93.8,0,3.1,9,100.4,-1.86704,19.6,0.82056
SALow5-15,2015,8.36,SALow5,SA,Low,5,Low5,SA5,A,C,AC,5,NA,0.110177,NA,0.185697,NA,3.26,3.9505,0.10674,37.01049,0,0,0,0,0,108,0,4,112,108,0,0,96.4,0,3.6,3,112,-1.98881,16.03,3.53472
SAHigh6-15,2015,6.61,SAHigh6,SA,High,6,High6,SA6,W,C,WC,5,0.013667,0.096195,0.109863,NA,NA,3.46,28.984,1.108,26.15884,0,2,0,10,0.1,76,0,15,101.1,86.1,9.9,0.1,75.2,0,14.8,6,101.1,-1.60877,18.13,1.64112
SALow6-15,2015,9.06,SALow6,SA,Low,6,Low6,SA6,W,R,WR,5,0.028178,0.121194,0.149372,0.173837,0.859265,3.26,10.633,0.34995,30.38434,0,1,0,0,0,41,0,71,112,41,0,0,36.6,0,63.4,3,112,-2.05071,12.48,1.2624
SALow7-15,2015,8.63,SALow7,SA,Low,7,Low7,SA7,A,R,AR,5,0.177641,0.096405,0.274046,0.189151,1.44882,3.25,6.6475,0.18036,36.85684,0,8,0,0,0,45.1,0,47,92.1,45.1,0,0,49,0,51,3,92.1,-2.03788,15.88,1.19928
SAHigh7-15,2015,6.86,SAHigh7,SA,High,7,High7,SA7,W,R,WR,5,0.05258,0.068841,0.121421,0.08441,1.43846,3.21,35.168,1.1903,29.54549,0,2,0,12,0,45,0,45,102,57,11.8,0,44.1,0,44.1,4,102,-1.56833,18.63,1.38864
SALow8-15,2015,8.29,SALow8,SA,Low,8,Low8,SA8,W,C,WC,5,NA,0.104668,NA,0.265226,NA,3.05,20.167,0.55995,36.01572,0,2,0,0,0,95,0,1.1,96.1,95,0,0,98.9,0,1.1,4,96.1,-1.98622,16.93,3.97656
SAHigh8-15,2015,6.22,SAHigh8,SA,High,8,High8,SA8,A,R,AR,5,0.17172,0.131756,0.303476,0.085232,3.560596,3.07,33.617,1.2802,26.25918,0,2,0,5,0,47,0,47,99,52,5.1,0,47.5,0,47.5,5,99,-1.83597,15,0.37872
SALow9-15,2015,8.78,SALow9,SA,Low,9,Low9,SA9,A,R,AR,5,0.03352,0.140475,0.173995,0.111349,1.562616,3.11,19.744,0.62347,31.66792,2,5,0,0,0,41,0,58,99,41,0,0,41.4,0,58.6,3,99,-2.04574,15.08,2.58792
SAHigh9-15,2015,7.11,SAHigh9,SA,High,9,High9,SA9,A,C,AC,5,NA,0.071577,NA,0.092668,NA,3.47,36.653,1.9719,18.58766,0,2,0,5.1,0.1,89.1,0,5,99.3,94.3,5.1,0.1,89.7,0,5,9,99.3,-1.78515,30.35,1.2624
SALow10-15,2015,9.37,SALow10,SA,Low,10,Low10,SA10,W,C,WC,5,0.086696,0.123949,0.210645,0.202114,1.042207,3.17,28.0305,0.7776,36.04745,0,3,0,0,0,94,0,3.1,97.1,94,0,0,96.8,0,3.2,4,97.1,-1.9884,15.85,3.21912
SAHigh10-15,2015,7.64,SAHigh10,SA,High,10,High10,SA10,W,C,WC,5,0.032403,0.0579,0.090303,0.05069,1.78145,3.42,NA,NA,NA,0,3,0,7.1,0,90,0,3,100.1,97.1,7.1,0,89.9,0,3,8,100.1,-1.70997,11.98,2.46168
SAHigh11-15,2015,6.71,SAHigh11,SA,High,11,High11,SA11,W,R,WR,5,0.083806,0.071577,0.155383,0.06809,2.282004,3.19,15.254,0.50293,30.33026,0,5,0,5.1,0,32,0,58,95.1,37.1,5.4,0,33.6,0,61,4,95.1,-1.83662,17.45,1.70424
SALow11-15,2015,8.15,SALow11,SA,Low,11,Low11,SA11,A,C,AC,5,0.085205,0.107423,0.192628,0.220243,0.874616,NA,9.5167,0.29749,31.98998,0,1,0,0,0,98,0,2.1,100.1,98,0,0,97.9,0,2.1,5,100.1,-1.98726,11.18,2.2092
SALow12-15,2015,9.31,SALow12,SA,Low,12,Low12,SA12,W,R,WR,5,0.036005,0.099159,0.135165,0.076149,1.774991,3.1,22.855,0.61618,37.09143,0,2,0.1,0,0,47,0,50,97,47,0,0,48.5,0,51.5,3,97,-2.0384,14.2,1.95672
SAHigh12-15,2015,7.64,SAHigh12,SA,High,12,High12,SA12,A,R,AR,5,0.082365,0.071577,0.153942,0.068582,2.244635,3.2,5.96935,0.193845,30.79445,0,1,0.1,5,0,32.1,0,62,99.1,37.1,5,0,32.4,0,62.6,4,99.1,-1.85395,15.15,0.18936
SALow13-15,2015,8.99,SALow13,SA,Low,13,Low13,SA13,A,R,AR,5,0.034514,0.112931,0.147446,0.125794,1.172116,3.13,15.351,0.44642,34.3869,0,3,0,0,0,23.1,0,75,98.1,23.1,0,0,23.5,0,76.5,4,98.1,-2.06427,14.23,1.51488
SAHigh13-15,2015,7.65,SAHigh13,SA,High,13,High13,SA13,W,R,WR,5,0.034805,0.112608,0.147413,0.04608,3.199082,3.25,27.318,0.92137,29.64933,0,1,0,1,0,38,0,62,101,39,1,0,37.6,0,61.4,5,101,-2.00946,24.03,1.13616
SALow14-15,2015,9.58,SALow14,SA,Low,14,Low14,SA14,W,R,WR,5,0.009169,0.093651,0.10282,0.246862,0.416506,3.01,21.574,0.62775,34.36718,1,0,0,0,0,45,0,35,80,45,0,0,56.3,0,43.8,2,80,-2.03199,18.8,2.8404
SAHigh14-15,2015,7.53,SAHigh14,SA,High,14,High14,SA14,W,C,WC,5,0.033364,0.120814,0.154178,0.116475,1.323702,3.51,22.65,1.1237,20.15663,0,0,0,8,1.1,82.2,0,16,107.3,91.3,7.5,1,76.6,0,14.9,10,107.3,-1.66967,36.27,2.71416
SAHigh15-15,2015,6.96,SAHigh15,SA,High,15,High15,SA15,A,R,AR,5,0.008863,0.0579,0.066763,0.089749,0.743881,3.43,30.605,1.3704,22.3329,0,5,0,5,0,25.1,0,68,98.1,30.1,5.1,0,25.6,0,69.3,5,98.1,-1.85697,33.4,0.50496
SALow15-15,2015,9.45,SALow15,SA,Low,15,Low15,SA15,W,C,WC,5,0.00072,0.096405,0.097125,0.192755,0.503877,3.22,19.001,0.51217,37.09901,0,2,0,0.1,0,95,0,3,98.1,95.1,0.1,0,96.8,0,3.1,6,98.1,-1.98438,11.8,2.96664
SAHigh16-15,2015,7.15,SAHigh16,SA,High,16,High16,SA16,A,C,AC,5,0.000696,0.068841,0.069537,0.108824,0.63899,3.36,28.098,1.3746,20.44086,0,15,0,5,0.2,72.2,0,9,86.4,77.4,5.8,0.2,83.6,0,10.4,10,86.4,-1.76118,28.1,1.38864
SALow16-15,2015,8.58,SALow16,SA,Low,16,Low16,SA16,A,C,AC,5,0,0.082633,0.082633,0.168706,0.489806,2.97,32.904,1.1092,29.66462,0,2,0,0,0,79,0,22,101,79,0,0,78.2,0,21.8,4,101,-2.00765,12.83,4.1028
SALow17-15,2015,10.25,SALow17,SA,Low,17,Low17,SA17,W,R,WR,5,NA,0.099159,NA,0.274789,NA,3,41.5775,1.19785,34.71011,0,5,0,0,0,50.1,0,35,85.1,50.1,0,0,58.9,0,41.1,3,85.1,-2.02763,23.28,4.98648
SAHigh17-15,2015,7.49,SAHigh17,SA,High,17,High17,SA17,W,C,WC,5,0,0.077047,0.077047,NA,NA,3.28,31.606,1.3764,22.9628,0,1,0,3.1,0.1,77.2,0,6,86.4,80.4,3.6,0.1,89.4,0,6.9,8,86.4,-1.84746,20.7,3.09288
SALow18-15,2015,7.7,SALow18,SA,Low,18,Low18,SA18,A,C,AC,5,0.013145,0.154247,0.167391,0.218054,0.76766,3.01,43.576,1.1676,37.321,0,1,0,0,0,92,0,6.1,98.1,92,0,0,93.8,0,6.2,3,98.1,-1.9915,12.8,2.96664
SAHigh18-15,2015,7.96,SAHigh18,SA,High,18,High18,SA18,W,R,WR,5,NA,0.074312,NA,0.110528,NA,3.37,39.626,1.8036,21.9705,0,1,1,9,0.1,28,0,62,99.1,37.1,9.1,0.1,28.3,0,62.6,7,99.1,-1.69116,28.03,2.39856
SALow19-15,2015,9.36,SALow19,SA,Low,19,Low19,SA19,A,R,AR,5,0.126454,0.107423,0.233876,0.221436,1.056181,2.99,43.602,1.3043,33.42943,0,2,0,0,0,75,0,25,100,75,0,0,75,0,25,3,100,-2.01096,23.9,1.64112
SAHigh19-15,2015,7.16,SAHigh19,SA,High,19,High19,SA19,A,C,AC,5,0.012706,0.071577,0.084283,0.057404,1.468254,3.22,14.541,0.61159,23.77573,0,2,1,7.1,0,65.2,0,34,106.3,72.3,6.7,0,61.3,0,32,8,106.3,-1.75566,24.93,2.46168
SALow20-15,2015,8.51,SALow20,SA,Low,20,Low20,SA20,W,C,WC,5,0.161241,0.096405,0.257647,NA,NA,2.91,41.021,1.1606,35.34465,0,1,0,0,0,91,0,9,100,91,0,0,91,0,9,4,100,-1.9944,16.38,3.34536
SAHigh20-15,2015,6.88,SAHigh20,SA,High,20,High20,SA20,A,R,AR,5,0.122238,0.0579,0.180138,0.066801,2.696653,3.17,28.213,1.2481,22.60476,0,1,2,8,0,45.2,0,50,103.2,53.2,7.8,0,43.8,0,48.4,6,103.2,-1.72953,18.3,0.12624
USHigh2-15,2015,11.84,USHigh2,US,High,2,High2,US2,A,R,AR,6,0.87252,0.37031,1.24283,0.300745,4.1325,4.32,11.827,0.89618,13.19713,5,60,15,17,48,40,0,0,105,105,16.2,45.7,38.1,0,0,9,105,0.33768,20.95,1.2231542
USLow2-21,2021,17.67,USLow2,US,Low,2,Low2,US2,A,R,AR,6,0.018396,0.617045,0.635441,0.116837,5.438686,6.34,6.3211,0.55215,11.44816,40,0,0,15,67,10,0,0,92,92,16.3,72.8,10.9,0,0,11,92,1.342545,10,2.848843863
USHigh3-21,2021,13.38,USHigh3,US,High,3,High3,US3,A,C,AC,6,0.845434,0.397408,1.242842,0.145575,8.537439,4.32,6.8255,0.6031,11.31736,10,10,25,40,53,25,0,0,118,118,33.9,44.9,21.2,0,0,10,118,1.001732,10.52,1.961455939
USLow3-21,2021,16.19,USLow3,US,Low,3,Low3,US3,A,C,AC,6,0.034738,0.954435,0.989173,0.101649,9.731298,5.81,6.8043,0.55962,12.15879,10,20,0,75,117,0,0,0,202,202,37.1,57.9,0,0,0,14,202,1.685722,7.27,1.231724244
USLow4-15,2015,16.62,USLow4,US,Low,4,Low4,US4,W,C,WC,6,0.018069,0.428655,0.446724,0.116496,3.834667,6.52,6.3353,0.5463,11.59674,30,10,0,0,95,0,5,0,110,110,0,86.4,0,4.5,0,8,110,1.562947,20.3,4.4393825
USLow4-21,2021,16.21,USLow4,US,Low,4,Low4,US4,W,C,WC,6,0.018069,0.428655,0.446724,0.116496,3.834667,6.52,6.3353,0.5463,11.59674,30,10,0,0,95,0,5,0,110,110,0,86.4,0,4.5,0,8,110,1.562947,9.35,3.040379556
USHigh5-21,2021,14.22,USHigh5,US,High,5,High5,US5,W,R,WR,6,1.121457,1.24422,2.365677,0.353268,6.696549,4.35,7.8392,0.67675,11.5836,50,50,20,25,30,10,0,0,65,65,38.5,46.2,15.4,0,0,11,65,1.228438,8.8,2.754265059
USLow6-15,2015,13.64,USLow6,US,Low,6,Low6,US6,A,R,AR,6,0.021337,NA,NA,0.101876,NA,6.15,8.0168,0.65551,12.22987,20,10,0,50,65,0,0,0,120,120,41.7,54.2,0,0,0,9,120,1.715201,15.77,7.607029788
USLow6-21,2021,16.5,USLow6,US,Low,6,Low6,US6,A,R,AR,6,0.021337,NA,NA,0.101876,NA,6.15,8.0168,0.65551,12.22987,20,10,0,50,65,0,0,0,120,120,41.7,54.2,0,0,0,9,120,1.715201,7.9,2.6916241
USHigh7-15,2015,11.54,USHigh7,US,High,7,High7,US7,A,C,AC,6,0.927983,0.793716,1.721699,0.239995,7.173886,4.31,9.2006,0.72258,12.73298,2,75,5,47,35,15,0,0,97,97,48.5,36.1,15.5,0,0,9,97,1.247256,24.1,2.7412981
USLow8-21,2021,18.23,USLow8,US,Low,8,Low8,US8,W,C,WC,6,0.018069,0.807148,0.825217,0.211341,3.904668,6.11,6.0903,0.49998,12.18109,25,5,0,10,62,0,0,0,72,72,13.9,86.1,0,0,0,8,72,1.739737,6.98,1.981559946
USLow10-21,2021,17.14,USLow10,US,Low,10,Low10,US10,A,R,AR,6,0.012512,0.390977,0.40349,0.231804,1.740649,6.1,4.7008,0.42822,10.97753,30,5,0,20,55,2,0,0,77,77,26,71.4,2.6,0,0,10,77,1.670945,12.5,4.062364058
USHigh12-21,2021,14.73,USHigh12,US,High,12,High12,US12,W,C,WC,6,2.439665,0.363536,2.803201,0.305243,9.183513,NA,NA,NA,NA,60,10,50,27,12,5,0,0,44,44,61.4,27.3,11.4,0,0,6,44,1.427731,11.31,3.46699882
USLow12-21,2021,16.39,USLow12,US,Low,12,Low12,US12,W,C,WC,6,0.008917,0.2043,0.213217,0.119854,1.778978,6.48,8.0332,0.66406,12.0971,25,5,0,10,67,5,10,0,97,97,10.3,69.1,5.2,10.3,0,10,97,1.540756,10.77,1.966638904
USLow14-21,2021,17.55,USLow14,US,Low,14,Low14,US14,A,R,AR,6,0.011859,0.666712,0.67857,0.210973,3.216382,6.57,6.8666,0.562715,12.20262,50,5,0,25,36,5,0,0,76,76,32.9,47.4,6.6,0,0,9,76,1.26038,9.67,4.1653921
USLow16-15,2015,16.73,USLow16,US,Low,16,Low16,US16,W,C,WC,6,0.008263,0.558816,0.567079,0.313172,1.810757,6.05,3.9654,0.34245,11.5795,30,5,0,20,52,0,0,0,82,82,24.4,63.4,0,0,0,9,82,1.504142,14.5,4.448864881
USLow16-21,2021,16.54,USLow16,US,Low,16,Low16,US16,W,C,WC,6,0.008263,0.558816,0.567079,0.313172,1.810757,6.05,3.9654,0.34245,11.5795,30,5,0,20,52,0,0,0,82,82,24.4,63.4,0,0,0,9,82,1.504142,5.83,2.138430259
USLow17-21,2021,18.82,USLow17,US,Low,17,Low17,US17,W,R,WR,6,0.007936,0.372138,0.380075,0.136183,2.790909,6.59,3.5924,0.3476,10.33487,70,10,10,12,30,5,0,0,52,52,23.1,57.7,9.6,0,0,8,52,1.201883,12.76,4.835791121
USLow18-15,2015,16.42,USLow18,US,Low,18,Low18,US18,A,R,AR,6,0.023625,1.684018,1.707643,0.085974,19.86226,6.61,7.0557,0.58055,12.15348,50,10,5,15,62,15,10,0,112,112,13.4,55.4,13.4,8.9,0,11,112,1.149229,23.7,5.102731771
USLow18-21,2021,16.99,USLow18,US,Low,18,Low18,US18,A,R,AR,6,0.023625,1.684018,1.707643,0.085974,19.86226,6.61,7.0557,0.58055,12.15348,50,10,5,15,62,15,10,0,112,112,13.4,55.4,13.4,8.9,0,11,112,1.149229,11.83,3.765153973
USHigh19-15,2015,12.23,USHigh19,US,High,19,High19,US19,A,C,AC,6,1.703666,0.96456,2.668226,0.398331,6.698523,NA,NA,NA,NA,60,50,20,25,2,15,0,0,42,42,59.5,4.8,35.7,0,0,5,42,0.523801,22.25,2.210305
USLow19-15,2015,15.72,USLow19,US,Low,19,Low19,US19,A,C,AC,6,0.00859,0.644448,0.653038,0.163904,3.984279,6.63,5.6437,0.4949,11.40372,75,10,10,15,60,15,5,0,105,105,14.3,57.1,14.3,4.8,0,8,105,1.061655,20.17,4.143862912
USHigh19-21,2021,12.84,USHigh19,US,High,19,High19,US19,A,C,AC,6,1.703666,0.96456,2.668226,0.398331,6.698523,NA,NA,NA,NA,60,50,20,25,2,15,0,0,42,42,59.5,4.8,35.7,0,0,5,42,0.523801,11.24,1.352605442
USLow21-21,2021,17.68,USLow21,US,Low,21,Low21,US21,W,R,WR,6,0.012512,1.476789,1.489301,0.177922,8.370526,6.72,6.6059,0.56467,11.69869,75,15,5,15,45,10,0,0,75,75,20,60,13.3,0,0,8,75,1.119864,9.59,2.249578167
USLow23-15,2015,16.11,USLow23,US,Low,23,Low23,US23,A,C,AC,6,0.031143,0.464621,0.495764,0.146346,3.387619,6.48,4.4453,0.39357,11.29481,40,5,10,10,117,0,0,0,142,142,7,82.4,0,0,0,11,142,1.498969,17.97,7.355079443
USLow23-21,2021,18.19,USLow23,US,Low,23,Low23,US23,A,C,AC,6,0.031143,0.464621,0.495764,0.146346,3.387619,6.48,4.4453,0.39357,11.29481,40,5,10,10,117,0,0,0,142,142,7,82.4,0,0,0,11,142,1.498969,7.21,2.279828252
USLow24-21,2021,18.59,USLow24,US,Low,24,Low24,US24,W,C,WC,6,0.026912,0.443158,0.47007,0.215875,2.17751,6.5,5.67,0.46606,12.16582,30,5,0,25,92,0,0,0,127,127,19.7,72.4,0,0,0,11,127,1.58493,7.5,2.289815695
USLow25-15,2015,14.85,USLow25,US,Low,25,Low25,US25,W,R,WR,6,0.029244,0.954632,0.983876,0.074401,13.22388,6.51,8.0535,0.68801,11.7055,70,20,0,25,48,0,15,0,103,103,24.3,46.6,0,14.6,0,10,103,1.610335,18.27,6.695588309
USLow26-21,2021,15.81,USLow26,US,Low,26,Low26,US26,A,R,AR,6,0.038521,1.090122,1.128643,0.308401,3.659656,6.06,9.162,0.70375,13.01883,25,15,0,30,22,25,15,0,102,102,29.4,21.6,24.5,14.7,0,9,102,0.817833,11.19,1.721929688
USLow27-21,2021,15.85,USLow27,US,Low,27,Low27,US27,A,C,AC,6,0.016271,0.195889,0.21216,0.240588,0.88184,6.87,6.1412,0.52705,11.65203,30,5,0,10,71,0,0,0,111,111,9,64,0,0,0,8,111,1.154994,13.68,0.9738779513
USLow28-21,2021,18.18,USLow28,US,Low,28,Low28,US28,W,C,WC,6,0.019174,0.213672,0.232845,0.131873,1.765679,6.66,6.8415,0.5845,11.70488,30,20,0,15,120,5,0,0,150,150,10,80,3.3,0,0,9,150,1.466706,11.63,1.877987572
USHigh29-21,2021,13.87,USHigh29,US,High,29,High29,US29,W,R,WR,6,1.974868,NA,NA,0.28775,NA,4.46,3.7128,0.35865,10.35215,75,15,0,3,6,1,0,0,10,10,30,60,10,0,0,7,10,1.406628,15.5,2.916037387
USLow29-21,2021,18.76,USLow29,US,Low,29,Low29,US29,W,R,WR,6,0.018851,0.553243,0.572094,0.464932,1.230489,6.5,6.413,0.53545,11.97684,80,5,0,15,41,15,0,0,76,76,19.7,53.9,19.7,0,0,8,76,0.882803,9.54,3.005099082
USHigh30-21,2021,12.65,USHigh30,US,High,30,High30,US30,A,R,AR,6,0.361439,0.761865,1.123304,0.075668,14.84508,4.53,4.6691,0.43309,10.7809,10,15,10,15,35,30,0,0,80,80,18.8,43.8,37.5,0,0,11,80,0.367819,12.14,1.382887517
USHigh31-21,2021,13.03,USHigh31,US,High,31,High31,US31,A,C,AC,6,1.102271,0.467945,1.570217,0.377283,4.161908,4.27,6.028,0.49466,12.18615,10,20,5,45,51,0,0,0,96,96,46.9,53.1,0,0,0,9,96,1.814026,13.19,2.391067653
USLow32-21,2021,19.23,USLow32,US,Low,32,Low32,US32,W,C,WC,6,0.017239,0.383881,0.40112,0.498058,0.805368,5.92,5.72295,0.47949,11.93549,40,10,20,5,76,2,0,0,98,98,5.1,77.6,2,0,0,10,98,1.320953,8.89,1.490188882